Time,Pump ID,Engine RPM,Engine % Load,Engine Coolant Temperature,Fuel Temperature,Fuel Pressure,Engine Oil Temperature,Engine Oil Pressure,Gear,Transmission Oil Pressure,Transmission Oil Temperature,Discharge Pressure, Hydraulic Power,Lube Oil Pressure,Lube Oil Temperature,Pump RPM,Discharge Rate,Discharge Total,Charge Pressure
4:56:05 PM,,1899,100,186.8,0,66.7,0,64.4,11,102.2,192,6211,2623,131.9,123,242,17.2,485,46.3,
4:56:06 PM,,1896,100,186.8,0,66.7,0,64.4,11,102.2,192,6205,2620,133.4,123,242,17.2,485,50.5,
4:56:07 PM,,1899,100,186.8,0,66.7,0,64.4,11,98.3,192,6210,2623,133.8,123,242,17.2,485,46.3,
4:56:08 PM,,1898,100,186.8,0,66.7,0,63.8,11,102.2,192,6220,2627,133.9,123,242,17.2,485,49.4,
4:56:09 PM,,1897,100,186.8,0,67.3,0,63.8,11,103.2,192,6207,2623,134.1,123,242,17.3,486,38.1,
4:56:10 PM,,1901,100,186.8,0,67.3,0,64.4,11,100.4,192,6218,2626,133.7,123,242,17.2,486,47.7,
4:56:11 PM,,1900,100,186.8,0,67.3,0,64.4,11,99.3,192,6200,2621,133.6,123,242,17.3,486,38.7,
4:56:12 PM,,1900,100,186.8,0,67.3,0,64.4,11,104.3,192,6224,2628,132.1,123,242,17.2,487,45.3,
4:56:13 PM,,1900,100,186.8,0,66.7,0,64.4,11,102.9,192,6209,2624,133.6,123,242,17.3,487,46.0,
4:56:14 PM,,1899,100,186.8,0,66.7,0,64.4,11,104.5,192,6229,2633,130.2,123,242,17.3,487,43.8,
4:56:15 PM,,1902,99,186.8,0,67.3,0,65.0,11,98.9,192,6206,2625,131.4,123,242,17.3,487,46.7,
4:56:16 PM,,1901,99,186.8,0,67.3,0,64.4,11,105.3,192,6219,2628,131.8,123,242,17.3,488,48.6,
4:56:17 PM,,1899,100,186.8,0,67.3,0,64.4,11,100.8,192,6211,2625,133.5,123,242,17.3,488,48.4,
4:56:18 PM,,1898,99,186.8,0,67.3,0,63.8,11,103.7,192,6219,2630,133.0,123,242,17.3,488,48.8,
4:56:19 PM,,1899,100,186.8,0,67.3,0,65.0,11,100.8,192,6210,2625,134.2,123,242,17.3,489,46.9,
4:56:20 PM,,1899,100,188.6,0,67.3,0,65.0,11,98.3,192,6211,2623,132.4,124,242,17.2,489,48.1,
4:56:21 PM,,1896,100,186.8,0,66.7,0,64.4,11,103.2,192,6210,2622,133.5,124,242,17.2,489,50.4,
4:56:22 PM,,1897,100,186.8,0,67.3,0,64.4,11,102.0,192,6202,2617,133.4,124,242,17.2,489,41.4,
4:56:23 PM,,1899,100,186.8,0,67.3,0,64.4,11,103.4,192,6223,2630,131.9,124,242,17.3,490,52.3,
4:56:24 PM,,1898,100,186.8,0,67.3,0,64.4,11,97.1,192,6199,2618,133.2,124,242,17.2,490,43.8,
4:56:25 PM,,1898,100,186.8,0,66.7,0,65.0,11,98.7,192,6210,2623,130.3,124,242,17.2,490,47.0,
4:56:26 PM,,1897,100,186.8,0,66.7,0,63.8,11,102.2,192,6201,2617,131.7,124,242,17.2,491,49.2,
4:56:27 PM,,1897,100,186.8,0,66.7,0,64.4,11,101.8,192,6218,2626,131.7,124,242,17.2,491,46.4,
4:56:28 PM,,1900,100,186.8,0,66.7,0,63.8,11,100.0,192,6201,2619,133.4,124,242,17.2,491,52.0,
4:56:29 PM,,1899,100,186.8,0,66.7,0,64.4,11,100.6,192,6206,2621,132.7,124,242,17.2,491,44.8,
4:56:30 PM,,1900,100,188.6,0,67.3,0,64.4,11,99.7,192,6215,2627,133.9,124,242,17.3,492,47.9,
4:56:31 PM,,1898,100,186.8,0,66.7,0,64.4,11,100.6,192,6204,2620,134.2,124,242,17.2,492,42.6,
4:56:32 PM,,1897,100,186.8,0,67.3,0,64.4,11,101.0,192,6225,2629,133.0,124,242,17.2,492,49.1,
4:56:33 PM,,1900,100,186.8,0,67.3,0,64.4,11,102.8,192,6201,2621,133.0,124,242,17.3,493,40.6,
4:56:34 PM,,1900,100,188.6,0,66.7,0,65.0,11,97.1,192,6228,2630,131.9,124,242,17.2,493,43.2,
4:56:35 PM,,1897,100,188.6,0,66.7,0,65.0,11,103.5,192,6205,2622,133.4,124,242,17.3,493,45.5,
4:56:36 PM,,1897,99,186.8,0,66.7,0,65.0,11,99.3,192,6225,2629,129.9,124,242,17.2,493,48.4,
4:56:37 PM,,1900,100,186.8,0,67.3,0,65.0,11,99.5,192,6211,2625,132.0,124,242,17.3,494,50.5,
4:56:38 PM,,1898,100,188.6,0,66.7,0,65.0,11,101.6,192,6218,2626,131.7,124,242,17.2,494,45.4,
4:56:39 PM,,1899,100,188.6,0,66.7,0,64.4,11,102.0,192,6208,2624,133.8,124,242,17.3,494,47.4,
4:56:40 PM,,1900,100,186.8,0,66.7,0,64.4,11,100.8,192,6217,2625,132.7,124,242,17.2,495,49.3,
4:56:41 PM,,1899,100,186.8,0,67.3,0,64.4,11,103.2,192,6218,2628,134.1,124,242,17.3,495,50.9,
4:56:42 PM,,1901,99,186.8,0,66.7,0,65.0,11,102.2,192,6211,2623,133.8,124,242,17.2,495,47.4,
4:56:43 PM,,1899,100,186.8,0,66.7,0,64.4,11,98.5,192,6226,2631,133.5,124,242,17.3,495,50.1,
4:56:44 PM,,1898,100,188.6,0,67.3,0,64.4,11,100.0,192,6210,2624,133.4,124,242,17.3,496,41.5,
4:56:45 PM,,1896,99,186.8,0,66.7,0,65.0,11,96.8,192,6219,2626,132.0,124,242,17.2,496,40.9,
4:56:46 PM,,1899,100,186.8,0,67.3,0,65.0,11,102.8,192,6201,2621,133.5,124,242,17.3,496,38.4,
4:56:47 PM,,1898,100,186.8,0,67.3,0,65.5,11,101.8,192,6221,2627,130.2,124,242,17.2,497,44.9,
4:56:48 PM,,1899,100,188.6,0,66.7,0,64.4,11,104.7,192,6207,2621,131.7,124,242,17.2,497,49.8,
4:56:49 PM,,1895,100,186.8,0,66.7,0,64.4,11,101.4,192,6207,2621,132.1,124,242,17.2,498,48.8,
4:56:50 PM,,1896,100,186.8,0,66.7,0,64.4,11,102.2,192,6201,2619,133.1,124,242,17.2,498,46.2,
4:56:52 PM,,1899,100,186.8,0,66.7,0,65.0,11,100.8,192,6207,2620,133.3,124,242,17.2,498,49.1,
4:56:53 PM,,1897,100,186.8,0,66.7,0,65.0,11,100.4,192,6210,2622,133.8,124,242,17.2,498,47.7,
4:56:54 PM,,1897,100,186.8,0,66.7,0,63.8,11,101.2,192,6199,2617,134.8,124,242,17.2,499,39.8,
4:56:55 PM,,1897,100,186.8,0,66.7,0,64.4,11,97.7,192,6216,2623,133.3,124,242,17.2,499,47.5,
4:56:56 PM,,1901,99,188.6,0,66.7,0,64.4,11,96.9,192,6195,2616,133.7,124,242,17.2,499,43.6,
4:56:57 PM,,1896,100,186.8,0,66.7,0,64.4,11,103.5,192,6212,2622,132.1,124,242,17.2,500,44.8,
4:56:58 PM,,1898,100,186.8,0,66.7,0,63.8,11,101.6,192,6202,2617,133.4,124,242,17.2,500,49.3,
4:56:59 PM,,1900,100,186.8,0,66.7,0,63.8,11,102.4,192,6210,2622,130.7,124,242,17.2,500,48.5,
4:57:00 PM,,1897,100,186.8,0,67.3,0,64.4,11,102.6,192,6212,2623,131.0,124,242,17.2,500,50.8,
4:57:01 PM,,1895,100,186.8,0,66.7,0,64.4,11,100.8,192,6198,2616,131.3,124,242,17.2,501,49.4,
4:57:02 PM,,1899,100,188.6,0,66.7,0,63.8,11,101.0,192,6212,2621,132.9,124,242,17.2,501,51.2,
4:57:03 PM,,1897,100,188.6,0,66.7,0,63.8,11,101.8,192,6195,2616,134.2,124,242,17.2,501,39.6,
4:57:04 PM,,1895,100,188.6,0,66.7,0,64.4,11,101.4,192,6200,2614,133.4,124,242,17.2,502,45.0,
4:57:05 PM,,1895,100,186.8,0,66.7,0,63.8,11,101.2,192,6197,2613,134.8,124,242,17.2,502,52.2,
4:57:06 PM,,1894,100,186.8,0,66.7,0,64.4,11,103.2,192,6208,2620,132.4,124,242,17.2,502,48.2,
4:57:07 PM,,1898,100,186.8,0,66.7,0,64.4,11,98.3,192,6193,2612,133.5,124,242,17.2,502,46.8,
4:57:08 PM,,1897,100,188.6,0,66.7,0,64.4,11,100.6,192,6198,2614,133.6,124,242,17.2,503,41.5,
4:57:09 PM,,1898,100,186.8,0,66.7,0,64.4,11,103.9,192,6217,2625,132.7,124,242,17.2,503,49.5,
4:57:10 PM,,1895,100,188.6,0,66.7,0,65.0,11,102.8,192,6191,2615,133.4,124,242,17.2,503,43.4,
4:57:11 PM,,1895,100,188.6,0,66.7,0,65.0,11,102.0,192,6199,2614,130.1,124,242,17.2,504,43.0,
4:57:12 PM,,1894,100,188.6,0,66.7,0,64.4,11,101.4,192,6187,2609,131.9,124,242,17.2,504,48.2,
4:57:13 PM,,1894,100,188.6,0,66.7,0,65.0,11,102.6,192,6202,2615,132.5,124,242,17.2,504,45.7,
4:57:14 PM,,1899,100,186.8,0,66.7,0,65.0,11,100.8,192,6202,2617,133.8,124,242,17.2,504,49.8,
4:57:15 PM,,1897,100,186.8,0,66.7,0,65.0,11,103.9,192,6195,2616,134.0,124,242,17.2,505,44.8,
4:57:16 PM,,1894,100,188.6,0,66.7,0,63.8,11,102.9,192,6205,2616,134.1,124,242,17.2,505,49.6,
4:57:17 PM,,1894,100,186.8,0,66.7,0,63.8,11,101.4,192,6188,2611,135.3,124,242,17.2,505,38.8,
4:57:18 PM,,1897,100,186.8,0,67.3,0,63.8,11,103.2,192,6212,2619,133.4,124,242,17.2,506,47.1,
4:57:19 PM,,1895,100,186.8,0,67.3,0,64.4,11,102.4,192,6192,2613,134.5,124,242,17.2,506,50.4,
4:57:20 PM,,1894,100,186.8,0,67.3,0,65.0,11,98.1,192,6187,2609,133.3,124,242,17.2,506,47.7,
4:57:21 PM,,1897,100,188.6,0,66.7,0,64.4,11,102.8,192,6201,2613,133.0,124,241,17.2,506,50.9,
4:57:22 PM,,1896,100,188.6,0,66.1,0,63.8,11,102.2,192,6196,2615,132.7,124,242,17.2,507,43.2,
4:57:23 PM,,1895,100,186.8,0,66.7,0,64.4,11,99.3,192,6210,2619,130.6,124,242,17.2,507,47.8,
4:57:24 PM,,1895,100,188.6,0,66.7,0,64.4,11,102.6,192,6191,2613,131.7,124,242,17.2,507,47.8,
4:57:25 PM,,1894,100,186.8,0,66.7,0,64.4,11,100.8,192,6195,2614,132.4,124,242,17.2,508,46.7,
4:57:26 PM,,1895,100,186.8,0,66.7,0,64.4,11,99.3,192,6190,2610,134.1,124,242,17.2,508,51.2,
4:57:27 PM,,1897,100,186.8,0,67.3,0,64.4,11,102.6,192,6196,2613,133.9,125,242,17.2,508,42.9,
4:57:28 PM,,1893,100,186.8,0,66.7,0,64.4,11,97.7,192,6191,2613,134.5,125,242,17.2,508,48.1,
4:57:29 PM,,1894,100,188.6,0,66.7,0,63.8,11,100.4,192,6193,2609,135.7,125,241,17.2,509,39.5,
4:57:30 PM,,1897,100,188.6,0,66.7,0,64.4,11,103.2,192,6206,2619,133.4,125,242,17.2,509,45.0,
4:57:31 PM,,1894,100,188.6,0,66.7,0,64.4,11,103.4,192,6178,2607,134.0,125,242,17.2,509,48.4,
4:57:32 PM,,1894,100,188.6,0,66.1,0,64.4,11,98.5,192,6185,2606,132.6,125,241,17.2,510,50.1,
4:57:33 PM,,1895,100,188.6,0,66.7,0,64.4,11,100.0,192,6185,2608,132.7,125,242,17.2,510,48.4,
4:57:34 PM,,1893,100,188.6,0,66.7,0,64.4,11,100.6,192,6180,2604,133.3,125,241,17.2,510,37.5,
4:57:35 PM,,1893,100,188.6,0,66.7,0,63.8,11,100.4,192,6193,2609,130.7,125,241,17.2,510,42.2,
4:57:36 PM,,1893,100,188.6,0,66.7,0,63.2,11,102.4,192,6179,2606,132.2,125,242,17.2,511,46.3,
4:57:37 PM,,1891,100,188.6,0,67.3,0,64.4,11,102.6,192,6187,2607,132.7,125,241,17.2,511,46.5,
4:57:38 PM,,1894,100,188.6,0,66.7,0,63.8,11,102.0,192,6172,2600,133.5,125,241,17.2,511,46.4,
4:57:39 PM,,1894,100,186.8,0,66.1,0,64.4,11,102.8,192,6168,2597,134.6,125,241,17.2,512,40.2,
4:57:40 PM,,1893,100,186.8,0,66.1,0,64.4,11,101.4,192,6194,2609,134.1,125,241,17.2,512,44.0,
4:57:41 PM,,1894,100,186.8,0,66.7,0,64.4,11,99.3,192,6175,2600,135.2,125,241,17.2,512,48.4,
4:57:42 PM,,1892,100,188.6,0,66.7,0,63.8,11,98.9,192,6183,2605,132.6,125,241,17.2,512,44.6,
4:57:43 PM,,1893,100,186.8,0,66.7,0,63.8,11,101.4,192,6184,2603,133.4,125,241,17.2,513,47.3,
4:57:44 PM,,1898,99,188.6,0,66.7,0,63.8,11,99.3,192,6181,2604,133.4,125,241,17.2,513,39.2,
4:57:45 PM,,1893,100,186.8,0,66.1,0,64.4,11,102.9,192,6188,2607,132.1,125,241,17.2,513,43.3,
4:57:46 PM,,1894,100,188.6,0,66.7,0,63.8,11,101.8,192,6180,2604,133.1,125,241,17.2,514,50.3,
4:57:47 PM,,1892,100,186.8,0,66.7,0,63.2,11,98.9,192,6175,2600,130.8,125,241,17.2,514,50.1,
4:57:48 PM,,1895,100,188.6,0,67.3,0,63.8,11,101.6,192,6188,2605,131.5,125,241,17.2,514,49.9,
4:57:49 PM,,1891,100,186.8,0,66.1,0,64.4,11,102.8,192,6159,2595,131.9,125,241,17.2,514,45.9,
4:57:50 PM,,1891,100,188.6,0,66.7,0,64.4,11,102.0,192,6181,2600,132.6,125,241,17.2,515,45.9,
4:57:51 PM,,1893,100,188.6,0,66.1,0,64.4,11,99.5,192,6171,2598,133.9,125,241,17.2,515,51.9,
4:57:52 PM,,1890,100,188.6,0,66.7,0,63.8,11,100.6,192,6172,2598,133.7,125,241,17.2,515,46.3,
4:57:53 PM,,1891,100,186.8,0,66.7,0,64.4,11,98.1,192,6185,2604,134.1,125,241,17.2,516,49.7,
4:57:54 PM,,1891,100,186.8,0,67.3,0,64.4,11,103.5,192,6176,2600,135.2,125,241,17.2,516,48.2,
4:57:55 PM,,1895,100,186.8,0,66.7,0,63.8,11,99.3,192,6196,2610,132.6,125,241,17.2,516,45.7,
4:57:56 PM,,1896,100,188.6,0,66.7,0,64.4,11,102.0,192,6198,2611,133.8,125,241,17.2,516,49.1,
4:57:57 PM,,1893,100,188.6,0,67.3,0,63.8,11,101.6,192,6182,2607,133.5,125,242,17.2,517,42.4,
4:57:58 PM,,1891,100,186.8,0,67.3,0,64.4,11,96.2,192,6186,2608,132.4,125,242,17.2,517,50.5,
4:57:59 PM,,1893,100,186.8,0,66.7,0,64.4,11,102.8,192,6180,2602,133.2,125,241,17.2,518,40.9,
4:58:00 PM,,1894,100,186.8,0,66.7,0,64.4,11,101.6,192,6186,2606,130.2,125,241,17.2,518,47.1,
4:58:01 PM,,1893,100,188.6,0,66.7,0,63.8,11,99.8,192,6181,2603,131.9,125,241,17.2,518,47.5,
4:58:02 PM,,1894,100,188.6,0,66.7,0,63.8,11,102.4,192,6178,2602,132.2,125,241,17.2,518,42.5,
4:58:04 PM,,1894,100,186.8,0,66.7,0,64.4,11,103.4,192,6196,2610,132.7,125,241,17.2,519,50.0,
4:58:05 PM,,1895,100,186.8,0,66.7,0,63.8,11,102.0,192,6168,2599,134.3,125,241,17.2,519,42.7,
4:58:06 PM,,1894,100,186.8,0,66.7,0,63.8,11,104.3,192,6192,2610,133.2,125,242,17.2,519,48.1,
4:58:07 PM,,1894,100,188.6,0,66.7,0,63.8,11,101.2,192,6190,2609,134.5,125,241,17.2,520,51.2,
4:58:08 PM,,1890,100,188.6,0,66.7,0,63.8,11,98.1,192,6177,2602,134.2,125,241,17.2,520,48.1,
4:58:09 PM,,1891,100,186.8,0,66.7,0,64.4,11,102.0,192,6176,2599,132.7,125,241,17.2,520,45.5,
4:58:10 PM,,1889,99,188.6,0,66.1,0,63.8,11,99.3,192,6154,2589,133.8,125,241,17.2,520,48.8,
4:58:11 PM,,1887,99,188.6,0,66.7,0,64.4,11,100.6,192,6151,2586,133.4,125,241,17.2,521,44.1,
4:58:12 PM,,1892,99,188.6,0,66.7,0,64.4,11,102.8,192,6165,2591,131.6,125,241,17.2,521,44.7,
4:58:13 PM,,1891,100,188.6,0,66.7,0,63.8,11,101.6,192,6157,2588,133.0,125,241,17.2,521,47.4,
4:58:14 PM,,1888,99,188.6,0,67.3,0,64.4,11,102.0,192,6172,2596,130.6,125,241,17.2,522,46.7,
4:58:15 PM,,1889,100,188.6,0,66.7,0,64.4,11,95.8,192,6166,2592,131.7,125,241,17.2,522,51.2,
4:58:16 PM,,1891,99,186.8,0,66.7,0,65.0,11,99.1,192,6149,2585,131.6,125,241,17.2,522,43.7,
4:58:17 PM,,1889,100,188.6,0,66.7,0,64.4,11,97.1,192,6161,2590,131.7,125,241,17.2,522,47.0,
4:58:18 PM,,1888,100,186.8,0,66.7,0,64.4,11,97.5,192,6150,2585,132.7,125,241,17.2,523,48.5,
4:58:19 PM,,1889,100,186.8,0,66.7,0,64.4,11,99.1,192,6151,2585,133.7,125,241,17.2,523,40.8,
4:58:20 PM,,1890,100,188.6,0,66.1,0,64.4,11,100.6,192,6169,2593,133.0,125,241,17.2,523,47.6,
4:58:21 PM,,1890,100,188.6,0,66.7,0,65.0,11,104.5,192,6175,2597,134.6,125,241,17.2,524,50.9,
4:58:22 PM,,1891,100,188.6,0,66.7,0,64.4,11,100.4,192,6168,2596,134.0,125,241,17.2,524,46.3,
4:58:23 PM,,1894,100,188.6,0,66.7,0,64.4,11,102.8,192,6185,2602,132.3,125,241,17.2,524,49.4,
4:58:24 PM,,1893,100,186.8,0,66.7,0,63.8,11,97.3,192,6158,2593,133.4,125,241,17.2,524,50.5,
4:58:25 PM,,1892,100,188.6,0,66.7,0,65.0,11,104.1,192,6173,2597,131.7,125,241,17.2,525,51.1,
4:58:26 PM,,1892,100,188.6,0,66.7,0,64.4,11,100.0,192,6174,2597,131.9,125,241,17.2,525,50.2,
4:58:27 PM,,1892,99,186.8,0,66.1,0,65.0,11,101.6,192,6153,2590,132.7,125,241,17.2,525,42.1,
4:58:28 PM,,1892,99,188.6,0,66.1,0,63.8,11,98.1,192,6174,2597,129.0,125,241,17.2,526,47.6,
4:58:29 PM,,1892,99,188.6,0,66.1,0,63.8,11,101.6,192,6167,2592,130.9,125,241,17.2,526,52.4,
4:58:30 PM,,1890,100,188.6,0,66.1,0,64.4,11,99.8,192,6163,2592,131.0,125,241,17.2,526,39.6,
4:58:31 PM,,1892,100,188.6,0,66.7,0,63.8,11,96.8,192,6175,2600,131.8,125,241,17.2,526,51.2,
4:58:32 PM,,1888,100,186.8,0,66.7,0,63.8,11,102.8,192,6159,2591,133.0,125,241,17.2,527,53.6,
4:58:33 PM,,1888,100,188.6,0,66.1,0,63.8,11,102.2,192,6163,2592,132.5,125,241,17.2,527,51.6,
4:58:34 PM,,1891,99,188.6,0,66.1,0,64.4,11,102.9,192,6170,2595,133.3,125,241,17.2,527,49.4,
4:58:35 PM,,1888,99,186.8,0,66.7,0,64.4,11,102.8,192,6159,2591,134.6,125,241,17.2,528,50.1,
4:58:36 PM,,1888,99,188.6,0,66.7,0,63.8,11,99.1,192,6165,2591,131.9,125,241,17.2,528,49.6,
4:58:37 PM,,1891,99,188.6,0,66.1,0,63.8,11,99.5,192,6163,2592,133.0,125,241,17.2,528,48.2,
4:58:38 PM,,1891,100,186.8,0,66.7,0,64.4,11,101.6,192,6152,2586,133.3,126,241,17.2,528,40.0,
4:58:39 PM,,1890,100,186.8,0,66.7,0,64.4,11,101.8,192,6174,2595,131.5,126,241,17.2,529,47.0,
4:58:40 PM,,1893,100,186.8,0,66.7,0,65.0,11,101.4,192,6170,2595,132.6,126,241,17.2,529,50.5,
4:58:41 PM,,1890,100,186.8,0,66.7,0,64.4,11,101.8,192,6160,2593,132.1,126,241,17.2,529,36.6,
