Time,Pump ID,Engine RPM,Engine % Load,Engine Coolant Temperature,Fuel Temperature,Fuel Pressure,Engine Oil Temperature,Engine Oil Pressure,Gear,Transmission Oil Pressure,Transmission Oil Temperature,Discharge Pressure, Hydraulic Power,Lube Oil Pressure,Lube Oil Temperature,Pump RPM,Discharge Rate,Discharge Total,Charge Pressure
2:31:20 PM,,1911,100,183.2,0,70.8,0,63.8,11,98.0,190,6457,2740,116.4,106,243,17.3,3285,59.2,
2:31:21 PM,,1908,100,185.0,0,70.8,0,63.8,11,101.3,190,6457,2742,114.9,106,243,17.3,3285,54.7,
2:31:22 PM,,1909,100,185.0,0,70.8,0,63.8,11,100.3,190,6443,2741,116.0,106,244,17.4,3286,60.3,
2:31:23 PM,,1908,100,185.0,0,70.8,0,63.2,11,98.8,190,6452,2740,113.8,106,243,17.3,3286,55.8,
2:31:24 PM,,1906,100,183.2,0,70.8,0,63.2,11,98.4,190,6417,2723,115.4,106,243,17.3,3286,54.4,
2:31:25 PM,,1908,100,183.2,0,70.8,0,63.8,11,102.5,190,6448,2734,114.8,106,243,17.3,3287,56.1,
2:31:26 PM,,1908,100,183.2,0,70.8,0,63.2,11,99.2,190,6438,2734,116.6,106,243,17.3,3287,46.9,
2:31:27 PM,,1911,100,183.2,0,71.3,0,63.2,11,100.9,190,6468,2747,113.8,106,243,17.3,3287,56.6,
2:31:28 PM,,1913,100,185.0,0,70.8,0,62.6,11,100.0,190,6462,2744,114.4,106,243,17.3,3287,58.4,
2:31:29 PM,,1909,100,183.2,0,70.8,0,63.2,11,99.2,190,6450,2741,116.2,106,243,17.3,3288,58.5,
2:31:30 PM,,1910,100,183.2,0,70.8,0,63.2,11,99.4,190,6459,2745,115.6,106,243,17.3,3288,53.9,
2:31:31 PM,,1908,100,183.2,0,70.8,0,63.2,11,99.2,190,6439,2735,115.2,106,243,17.3,3288,54.7,
2:31:32 PM,,1909,100,185.0,0,71.3,0,63.2,11,102.1,190,6461,2744,113.5,106,243,17.3,3289,57.1,
2:31:33 PM,,1909,100,183.2,0,70.8,0,63.2,11,101.3,190,6442,2738,114.4,106,243,17.3,3289,50.0,
2:31:34 PM,,1905,100,183.2,0,71.3,0,63.8,11,100.7,190,6453,2740,115.2,106,243,17.3,3289,56.4,
2:31:35 PM,,1910,100,185.0,0,70.8,0,63.8,11,100.9,190,6449,2739,115.2,106,243,17.3,3289,60.5,
2:31:36 PM,,1910,100,183.2,0,70.8,0,63.2,11,100.5,190,6462,2744,115.2,106,243,17.3,3290,58.9,
2:31:37 PM,,1911,100,183.2,0,71.3,0,62.6,11,98.8,190,6459,2745,113.9,106,243,17.3,3290,54.6,
2:31:38 PM,,1908,100,183.2,0,70.8,0,63.2,11,100.7,190,6443,2738,116.3,106,243,17.3,3291,59.1,
2:31:40 PM,,1907,100,185.0,0,71.3,0,63.2,11,100.3,190,6464,2745,115.2,106,243,17.3,3291,53.1,
2:31:41 PM,,1910,100,183.2,0,71.3,0,63.2,11,100.9,190,6444,2736,115.4,106,243,17.3,3291,50.3,
2:31:42 PM,,1908,100,183.2,0,70.8,0,63.8,11,102.1,190,6457,2743,114.0,106,243,17.3,3291,59.4,
2:31:43 PM,,1910,100,183.2,0,71.3,0,62.6,11,99.8,190,6441,2736,115.5,106,243,17.3,3292,48.7,
2:31:44 PM,,1907,100,185.0,0,70.8,0,63.2,11,103.1,190,6446,2737,114.7,106,243,17.3,3292,56.6,
2:31:45 PM,,1907,100,185.0,0,70.8,0,63.2,11,98.6,190,6454,2741,114.3,106,243,17.3,3292,58.7,
2:31:46 PM,,1911,100,185.0,0,70.8,0,63.8,11,100.7,190,6453,2740,115.3,106,243,17.3,3293,59.8,
2:31:47 PM,,1908,100,185.0,0,70.8,0,63.2,11,100.7,190,6458,2742,114.5,106,243,17.3,3293,58.0,
2:31:48 PM,,1910,100,185.0,0,71.3,0,63.2,11,100.0,190,6440,2733,115.8,106,243,17.3,3293,52.6,
2:31:49 PM,,1907,100,185.0,0,70.8,0,63.2,11,99.8,190,6441,2733,113.8,106,243,17.3,3293,57.5,
2:31:50 PM,,1905,100,185.0,0,70.8,0,62.6,11,101.9,190,6418,2721,114.2,106,243,17.3,3294,50.4,
2:31:51 PM,,1904,100,185.0,0,70.8,0,63.2,11,100.7,190,6448,2736,113.4,106,243,17.3,3294,58.4,
2:31:52 PM,,1908,100,185.0,0,70.8,0,63.2,11,101.1,190,6419,2722,114.6,106,243,17.3,3294,53.2,
2:31:53 PM,,1906,100,183.2,0,70.8,0,62.6,11,100.5,190,6435,2729,114.2,106,243,17.3,3295,59.4,
2:31:54 PM,,1908,100,185.0,0,70.8,0,63.2,11,100.9,190,6427,2725,114.9,106,243,17.3,3295,51.4,
2:31:55 PM,,1907,100,185.0,0,70.8,0,63.2,11,100.3,190,6446,2735,113.9,106,243,17.3,3295,58.5,
2:31:56 PM,,1905,100,185.0,0,70.8,0,63.2,11,102.3,190,6432,2727,113.3,106,243,17.3,3296,57.4,
2:31:57 PM,,1903,100,185.0,0,70.2,0,63.2,11,100.1,190,6426,2723,114.8,106,243,17.3,3296,58.5,
2:31:58 PM,,1907,100,185.0,0,70.2,0,62.6,11,99.4,190,6432,2727,114.6,106,243,17.3,3296,57.5,
2:31:59 PM,,1903,100,185.0,0,70.8,0,63.2,11,97.4,190,6429,2726,114.5,106,243,17.3,3296,59.4,
2:32:00 PM,,1906,100,185.0,0,70.8,0,62.6,11,99.2,190,6430,2724,112.7,106,243,17.3,3297,55.1,
2:32:01 PM,,1907,100,185.0,0,70.8,0,63.2,11,100.5,190,6424,2723,114.1,106,243,17.3,3297,60.6,
2:32:02 PM,,1903,100,185.0,0,70.2,0,63.2,11,101.9,190,6433,2728,113.2,106,243,17.3,3297,54.3,
2:32:03 PM,,1903,100,185.0,0,70.8,0,63.2,11,99.2,190,6418,2721,115.5,106,243,17.3,3298,59.1,
2:32:04 PM,,1907,100,185.0,0,70.2,0,62.6,11,99.4,190,6432,2725,113.1,106,243,17.3,3298,55.0,
2:32:05 PM,,1908,100,185.0,0,70.8,0,63.2,11,100.3,190,6435,2728,113.6,106,243,17.3,3298,50.3,
2:32:06 PM,,1905,100,185.0,0,70.8,0,63.2,11,99.8,190,6440,2731,113.3,106,243,17.3,3298,56.1,
2:32:07 PM,,1903,100,185.0,0,70.8,0,63.2,11,97.2,190,6410,2715,114.3,106,243,17.3,3299,53.4,
2:32:08 PM,,1904,100,185.0,0,70.8,0,62.6,11,101.3,190,6425,2722,113.5,106,243,17.3,3299,55.4,
2:32:09 PM,,1903,100,185.0,0,70.8,0,63.2,11,98.4,190,6411,2714,114.7,106,243,17.3,3299,60.6,
2:32:10 PM,,1904,100,185.0,0,70.8,0,63.8,11,99.8,190,6431,2724,112.6,106,243,17.3,3300,57.5,
2:32:11 PM,,1905,100,185.0,0,70.8,0,63.2,11,98.2,190,6416,2718,113.3,106,243,17.3,3300,51.7,
2:32:12 PM,,1907,100,185.0,0,70.8,0,63.2,11,98.4,190,6433,2725,113.2,106,243,17.3,3300,56.0,
2:32:13 PM,,1903,100,185.0,0,70.8,0,62.6,11,96.9,190,6422,2723,114.6,106,243,17.3,3300,49.0,
2:32:14 PM,,1904,100,185.0,0,70.8,0,62.6,11,100.3,190,6447,2731,113.0,106,243,17.3,3301,57.8,
2:32:15 PM,,1905,100,185.0,0,70.8,0,63.2,11,100.3,190,6425,2724,113.3,106,243,17.3,3301,46.8,
2:32:16 PM,,1906,100,185.0,0,70.8,0,63.2,11,98.6,190,6441,2731,113.6,106,243,17.3,3301,57.7,
2:32:17 PM,,1904,100,183.2,0,70.8,0,63.2,11,100.0,190,6426,2725,114.9,106,243,17.3,3302,55.0,
2:32:18 PM,,1909,100,185.0,0,70.8,0,62.6,11,99.2,190,6441,2731,112.5,106,243,17.3,3302,59.7,
2:32:19 PM,,1905,100,185.0,0,70.8,0,63.2,11,102.1,190,6425,2724,112.6,106,243,17.3,3302,55.6,
2:32:20 PM,,1904,100,183.2,0,70.8,0,63.2,11,98.8,190,6434,2728,113.8,106,243,17.3,3302,55.7,
2:32:21 PM,,1908,100,185.0,0,70.8,0,63.2,11,101.5,190,6445,2733,113.1,106,243,17.3,3303,57.5,
2:32:22 PM,,1906,100,185.0,0,70.8,0,63.2,11,102.3,190,6428,2728,114.9,107,243,17.3,3303,59.9,
2:32:23 PM,,1905,100,185.0,0,70.8,0,62.6,11,101.3,190,6441,2733,113.0,107,243,17.3,3303,54.1,
2:32:24 PM,,1908,100,185.0,0,70.8,0,63.2,11,98.4,190,6422,2723,114.2,107,243,17.3,3304,57.8,
2:32:25 PM,,1907,100,185.0,0,70.8,0,63.2,11,99.5,190,6443,2730,112.3,107,243,17.3,3304,56.4,
2:32:26 PM,,1904,100,183.2,0,70.8,0,63.8,11,99.0,190,6425,2724,114.6,107,243,17.3,3304,59.5,
2:32:27 PM,,1906,100,185.0,0,70.8,0,63.8,11,96.9,190,6458,2740,113.1,107,243,17.3,3304,55.1,
2:32:28 PM,,1909,100,185.0,0,70.8,0,63.2,11,100.7,190,6429,2728,113.1,107,243,17.3,3305,49.7,
2:32:29 PM,,1905,100,183.2,0,70.8,0,63.8,11,102.7,190,6450,2735,112.1,107,243,17.3,3305,56.3,
2:32:30 PM,,1908,100,185.0,0,71.3,0,63.2,11,99.8,190,6436,2731,113.8,107,243,17.3,3305,47.2,
2:32:31 PM,,1904,100,185.0,0,70.8,0,63.2,11,101.7,190,6429,2728,113.5,107,243,17.3,3306,59.9,
2:32:32 PM,,1903,100,185.0,0,70.8,0,62.6,11,101.3,190,6425,2724,114.2,107,243,17.3,3306,55.4,
2:32:33 PM,,1906,100,185.0,0,70.8,0,62.1,11,100.9,190,6450,2732,113.0,107,243,17.3,3306,58.0,
2:32:34 PM,,1903,100,183.2,0,70.8,0,63.2,11,99.5,190,6421,2725,112.6,107,243,17.3,3306,56.1,
2:32:35 PM,,1905,100,183.2,0,70.8,0,63.2,11,100.3,190,6438,2730,114.4,107,243,17.3,3307,56.5,
2:32:36 PM,,1908,100,183.2,0,71.3,0,63.2,11,98.6,190,6446,2733,113.8,107,243,17.3,3307,57.8,
2:32:37 PM,,1907,100,183.2,0,70.8,0,63.2,11,99.5,190,6442,2733,113.1,107,243,17.3,3307,60.1,
2:32:38 PM,,1909,100,183.2,0,70.8,0,63.2,11,99.5,190,6467,2746,111.6,107,243,17.3,3308,56.3,
2:32:39 PM,,1910,100,183.2,0,70.8,0,63.2,11,99.8,190,6442,2736,113.0,107,243,17.3,3308,58.3,
2:32:40 PM,,1907,100,183.2,0,70.8,0,63.2,11,97.4,190,6460,2743,113.3,107,243,17.3,3308,57.6,
2:32:41 PM,,1908,100,183.2,0,70.8,0,63.8,11,100.5,190,6444,2736,114.9,107,243,17.3,3308,48.2,
2:32:42 PM,,1909,100,183.2,0,70.8,0,63.2,11,99.0,190,6464,2747,111.9,107,243,17.3,3309,58.9,
2:32:43 PM,,1907,100,183.2,0,71.3,0,63.2,11,103.2,190,6461,2744,111.4,107,243,17.3,3309,56.5,
2:32:44 PM,,1909,100,183.2,0,70.8,0,63.8,11,101.7,190,6458,2743,112.8,107,243,17.3,3309,59.9,
2:32:45 PM,,1907,100,183.2,0,70.8,0,63.2,11,98.4,190,6448,2738,112.8,107,243,17.3,3310,59.9,
2:32:46 PM,,1907,100,183.2,0,71.3,0,63.2,11,98.8,190,6442,2733,113.4,107,243,17.3,3310,63.7,
2:32:47 PM,,1910,100,183.2,0,70.8,0,63.8,11,97.4,190,6448,2738,111.4,107,243,17.3,3310,55.2,
2:32:48 PM,,1903,100,183.2,0,70.8,0,63.8,11,103.1,190,6424,2726,112.5,107,243,17.3,3311,51.0,
2:32:49 PM,,1908,100,183.2,0,70.8,0,63.2,11,103.1,190,6450,2737,112.7,107,243,17.3,3311,56.3,
2:32:50 PM,,1909,100,183.2,0,70.8,0,63.8,11,100.3,190,6439,2731,114.6,107,243,17.3,3311,49.0,
2:32:51 PM,,1911,100,183.2,0,70.8,0,63.2,11,97.4,190,6462,2744,110.8,107,243,17.3,3312,60.1,
2:32:53 PM,,1908,100,183.2,0,70.8,0,63.2,11,99.4,190,6448,2737,111.8,107,243,17.3,3312,58.8,
2:32:54 PM,,1908,100,183.2,0,70.8,0,62.6,11,101.1,190,6452,2738,113.5,107,243,17.3,3312,58.6,
2:32:55 PM,,1907,100,183.2,0,71.3,0,63.2,11,100.7,190,6447,2737,113.7,107,243,17.3,3313,58.3,
2:32:56 PM,,1908,100,183.2,0,70.8,0,62.6,11,100.5,190,6448,2738,112.8,107,243,17.3,3313,59.0,
2:32:57 PM,,1907,100,185.0,0,70.8,0,63.2,11,100.5,190,6453,2740,110.4,107,243,17.3,3313,56.1,
2:32:58 PM,,1906,100,183.2,0,71.3,0,63.8,11,101.5,190,6428,2728,113.0,107,243,17.3,3313,55.1,
2:32:59 PM,,1905,100,183.2,0,70.8,0,63.8,11,98.4,190,6443,2732,111.9,107,243,17.3,3314,56.4,
2:33:00 PM,,1907,100,183.2,0,71.3,0,63.2,11,99.2,190,6438,2731,114.8,107,243,17.3,3314,56.1,
2:33:01 PM,,1909,100,183.2,0,70.8,0,62.6,11,98.8,190,6461,2743,111.6,107,243,17.3,3314,58.9,
2:33:02 PM,,1908,100,183.2,0,70.8,0,63.2,11,101.1,190,6449,2737,111.6,107,243,17.3,3315,55.1,
2:33:03 PM,,1909,100,183.2,0,71.3,0,63.2,11,100.3,190,6452,2739,112.9,107,243,17.3,3315,58.4,
2:33:04 PM,,1910,100,185.0,0,70.8,0,63.2,11,100.9,190,6444,2735,112.8,107,243,17.3,3315,58.6,
2:33:05 PM,,1905,100,185.0,0,70.8,0,63.2,11,100.3,190,6440,2734,113.0,107,243,17.3,3315,58.1,
2:33:06 PM,,1909,100,183.2,0,71.3,0,63.2,11,101.3,190,6451,2737,110.4,107,243,17.3,3316,55.0,
2:33:07 PM,,1906,100,185.0,0,70.8,0,62.6,11,100.5,190,6436,2731,111.7,107,243,17.3,3316,60.8,
2:33:08 PM,,1911,100,183.2,0,70.8,0,62.6,11,99.4,190,6453,2738,111.2,107,243,17.3,3316,53.5,
2:33:09 PM,,1905,100,183.2,0,70.8,0,63.2,11,98.0,190,6428,2728,114.1,107,243,17.3,3317,59.2,
2:33:10 PM,,1904,100,185.0,0,70.8,0,62.6,11,101.7,190,6443,2732,110.4,107,243,17.3,3317,54.8,
2:33:11 PM,,1902,100,185.0,0,70.8,0,63.2,11,100.0,190,6419,2721,112.4,107,243,17.3,3317,52.4,
2:33:12 PM,,1906,100,185.0,0,70.8,0,63.8,11,96.6,190,6443,2730,112.5,107,243,17.3,3317,58.6,
2:33:13 PM,,1905,100,183.2,0,70.8,0,63.2,11,97.8,190,6422,2723,113.1,107,243,17.3,3318,49.0,
2:33:14 PM,,1911,100,185.0,0,71.3,0,63.2,11,98.4,190,6452,2738,112.1,107,243,17.3,3318,58.1,
2:33:15 PM,,1904,100,183.2,0,70.8,0,63.2,11,100.3,190,6414,2721,112.3,107,243,17.3,3318,51.4,
2:33:16 PM,,1904,100,185.0,0,70.8,0,63.2,11,97.4,190,6438,2727,111.7,107,243,17.3,3319,59.5,
2:33:17 PM,,1907,100,185.0,0,70.8,0,62.6,11,101.5,190,6439,2730,111.2,107,243,17.3,3319,58.1,
2:33:18 PM,,1906,100,185.0,0,70.8,0,63.2,11,99.2,190,6434,2730,114.2,107,243,17.3,3319,57.6,
2:33:19 PM,,1902,100,185.0,0,70.8,0,62.6,11,100.9,190,6413,2719,112.0,107,243,17.3,3319,52.9,
2:33:20 PM,,1907,100,185.0,0,70.8,0,63.2,11,101.3,190,6425,2720,112.0,107,243,17.3,3320,58.1,
2:33:21 PM,,1902,100,185.0,0,70.8,0,62.6,11,98.4,190,6421,2720,111.9,107,243,17.3,3320,57.4,
2:33:22 PM,,1903,100,183.2,0,70.8,0,62.6,11,98.4,190,6420,2720,113.0,107,243,17.3,3320,58.3,
2:33:23 PM,,1902,100,185.0,0,70.8,0,62.6,11,98.2,190,6420,2718,113.5,107,243,17.3,3321,59.4,
2:33:24 PM,,1905,100,185.0,0,70.8,0,62.6,11,99.5,190,6422,2721,112.9,107,243,17.3,3321,61.3,
2:33:25 PM,,1906,100,185.0,0,70.8,0,62.6,11,100.3,190,6433,2725,110.2,107,243,17.3,3321,57.3,
2:33:26 PM,,1904,100,185.0,0,70.8,0,62.1,11,101.7,190,6426,2724,111.7,107,243,17.3,3321,60.2,
2:33:27 PM,,1904,100,185.0,0,70.8,0,63.2,11,98.2,190,6423,2721,111.9,107,243,17.3,3322,54.4,
2:33:28 PM,,1905,100,185.0,0,70.8,0,63.2,11,99.8,190,6410,2716,114.2,107,243,17.3,3322,61.8,
2:33:29 PM,,1907,100,185.0,0,70.8,0,62.6,11,101.3,190,6440,2726,110.8,107,243,17.3,3322,52.7,
2:33:30 PM,,1903,100,183.2,0,70.8,0,62.6,11,101.7,190,6424,2724,112.6,107,243,17.3,3323,60.5,
2:33:31 PM,,1907,100,185.0,0,70.8,0,63.2,11,98.0,190,6445,2731,111.2,107,243,17.3,3323,56.2,
2:33:32 PM,,1903,100,183.2,0,70.8,0,62.6,11,100.9,190,6419,2722,113.5,107,243,17.3,3323,56.9,
2:33:33 PM,,1906,100,183.2,0,70.8,0,63.2,11,99.8,190,6437,2727,112.1,107,243,17.3,3323,50.6,
2:33:34 PM,,1907,100,185.0,0,70.8,0,63.2,11,97.6,190,6421,2723,112.7,107,243,17.3,3324,51.0,
2:33:35 PM,,1905,100,185.0,0,70.8,0,62.6,11,99.4,190,6441,2729,110.7,107,243,17.3,3324,54.4,
2:33:36 PM,,1904,100,185.0,0,70.8,0,62.6,11,100.3,190,6420,2722,112.0,107,243,17.3,3324,53.1,
2:33:37 PM,,1908,100,185.0,0,70.8,0,63.2,11,98.4,190,6434,2728,111.7,107,243,17.3,3325,58.1,
2:33:38 PM,,1901,100,185.0,0,70.8,0,63.2,11,99.4,190,6412,2717,114.6,107,243,17.3,3325,51.7,
2:33:39 PM,,1905,100,185.0,0,70.8,0,63.2,11,99.0,190,6437,2727,112.0,107,243,17.3,3325,59.3,
2:33:40 PM,,1905,100,185.0,0,70.8,0,63.2,11,100.9,190,6422,2721,112.9,107,243,17.3,3326,49.4,
2:33:41 PM,,1905,100,185.0,0,70.8,0,63.2,11,100.5,190,6439,2728,112.2,107,243,17.3,3326,57.1,
2:33:42 PM,,1903,100,185.0,0,70.8,0,63.2,11,101.5,190,6422,2721,113.4,107,243,17.3,3326,48.3,
2:33:43 PM,,1906,100,183.2,0,70.8,0,63.2,11,97.6,190,6439,2730,111.7,107,243,17.3,3326,58.6,
2:33:44 PM,,1904,100,185.0,0,70.8,0,63.2,11,98.2,190,6425,2724,110.7,107,243,17.3,3327,54.7,
2:33:45 PM,,1909,100,183.2,0,70.8,0,63.2,11,99.0,190,6440,2731,111.4,107,243,17.3,3327,56.6,
2:33:46 PM,,1905,100,185.0,0,70.8,0,62.6,11,101.9,190,6422,2723,112.5,107,243,17.3,3327,56.8,
2:33:47 PM,,1904,100,185.0,0,70.8,0,63.2,11,100.9,190,6424,2722,113.1,107,243,17.3,3328,57.4,
2:33:48 PM,,1903,100,185.0,0,70.8,0,63.2,11,99.0,190,6428,2723,113.1,107,243,17.3,3328,59.7,
2:33:49 PM,,1904,100,185.0,0,70.8,0,63.2,11,100.3,190,6430,2724,113.0,107,243,17.3,3328,58.2,
2:33:50 PM,,1904,100,185.0,0,70.8,0,62.6,11,98.8,190,6427,2723,111.8,107,243,17.3,3328,52.4,
2:33:51 PM,,1908,100,185.0,0,70.8,0,63.2,11,97.2,190,6426,2723,113.1,107,243,17.3,3329,55.2,
2:33:52 PM,,1906,100,185.0,0,70.8,0,62.6,11,100.9,190,6441,2729,113.1,107,243,17.3,3329,56.3,
2:33:53 PM,,1906,100,183.2,0,70.8,0,63.2,11,99.2,190,6444,2732,113.1,107,243,17.3,3329,57.8,
2:33:54 PM,,1905,100,185.0,0,70.8,0,62.6,11,98.6,190,6452,2740,110.9,107,243,17.3,3330,54.4,
2:33:55 PM,,1904,100,185.0,0,70.8,0,63.2,11,101.1,190,6427,2727,112.7,108,243,17.3,3330,54.4,
2:33:56 PM,,1907,100,183.2,0,70.8,0,63.2,11,97.6,190,6451,2735,72.1,108,243,17.3,3330,54.4,
2:33:57 PM,,1910,100,183.2,0,70.8,0,63.2,11,100.9,190,6439,2732,73.9,108,243,17.3,3330,51.4,
2:33:58 PM,,1910,100,185.0,0,70.8,0,63.2,11,99.5,190,6463,2742,72.2,108,243,17.3,3331,58.1,
2:33:59 PM,,1906,99,183.2,0,71.3,0,63.2,11,100.9,190,6454,2741,72.9,108,243,17.3,3331,57.1,
2:34:00 PM,,1907,100,183.2,0,71.3,0,63.2,11,101.9,190,6447,2738,73.9,108,243,17.3,3331,59.0,
2:34:01 PM,,1908,100,183.2,0,70.8,0,63.2,11,101.9,190,6448,2736,73.2,108,243,17.3,3332,57.6,
2:34:02 PM,,1913,99,183.2,0,71.3,0,63.2,11,100.9,190,6447,2736,73.9,108,243,17.3,3332,59.6,
2:34:03 PM,,1908,100,183.2,0,70.8,0,63.2,11,101.1,190,6451,2739,73.2,108,243,17.3,3332,56.3,
2:34:05 PM,,1909,100,183.2,0,70.8,0,63.2,11,99.4,190,6437,2731,79.6,108,243,17.3,3333,60.9,
2:34:06 PM,,1906,100,183.2,0,70.8,0,62.6,11,99.4,190,6452,2739,84.9,108,243,17.3,3333,51.6,
2:34:07 PM,,1910,100,183.2,0,70.8,0,63.2,11,100.1,190,6437,2732,90.5,108,243,17.3,3333,55.2,
2:34:08 PM,,1907,100,183.2,0,70.8,0,62.6,11,101.3,190,6461,2741,91.1,108,243,17.3,3334,55.1,
2:34:09 PM,,1908,100,183.2,0,70.8,0,63.2,11,100.1,190,6446,2737,93.0,108,243,17.3,3334,49.0,
2:34:10 PM,,1909,100,183.2,0,70.8,0,63.2,11,100.1,190,6460,2742,93.6,108,243,17.3,3334,58.5,
2:34:11 PM,,1906,100,183.2,0,70.8,0,63.2,11,99.0,190,6436,2732,94.6,108,243,17.3,3334,45.9,
2:34:12 PM,,1907,100,183.2,0,70.8,0,63.2,11,99.4,190,6447,2736,95.5,108,243,17.3,3335,57.8,
2:34:13 PM,,1908,100,183.2,0,70.8,0,62.6,11,99.4,190,6452,2738,94.0,108,243,17.3,3335,55.5,
2:34:14 PM,,1908,100,183.2,0,70.8,0,62.6,11,98.6,190,6436,2731,96.6,108,243,17.3,3335,58.5,
2:34:15 PM,,1907,100,183.2,0,70.8,0,63.2,11,100.0,190,6441,2733,97.1,108,243,17.3,3336,51.6,
2:34:16 PM,,1906,100,183.2,0,70.8,0,63.8,11,100.3,190,6430,2726,99.8,108,243,17.3,3336,58.9,
2:34:17 PM,,1905,100,183.2,0,71.3,0,62.6,11,99.4,190,6459,2740,100.0,108,243,17.3,3336,56.5,
2:34:18 PM,,1908,100,183.2,0,70.8,0,63.2,11,98.8,190,6448,2736,101.5,108,243,17.3,3336,55.0,
2:34:19 PM,,1906,100,183.2,0,71.3,0,63.2,11,102.3,190,6455,2739,100.3,108,243,17.3,3337,58.3,
2:34:20 PM,,1906,100,183.2,0,70.8,0,63.8,11,100.0,190,6431,2729,102.2,108,243,17.3,3337,49.1,
2:34:21 PM,,1905,100,183.2,0,70.8,0,63.2,11,96.9,190,6452,2738,102.0,108,243,17.3,3337,59.6,
2:34:22 PM,,1907,100,183.2,0,70.8,0,62.6,11,100.0,190,6446,2735,101.5,108,243,17.3,3338,56.9,
2:34:23 PM,,1909,100,183.2,0,70.8,0,62.1,11,100.1,190,6457,2742,103.1,108,243,17.3,3338,57.4,
2:34:24 PM,,1909,99,183.2,0,70.8,0,62.6,11,101.9,190,6456,2741,103.5,108,243,17.3,3338,55.1,
2:34:25 PM,,1907,100,183.2,0,70.8,0,63.2,11,101.9,190,6432,2731,106.5,108,243,17.3,3339,60.5,
2:34:26 PM,,1910,100,183.2,0,70.8,0,62.6,11,102.5,190,6453,2738,106.2,108,243,17.3,3339,54.9,
2:34:27 PM,,1909,99,183.2,0,70.8,0,62.6,11,99.8,190,6443,2734,107.5,108,243,17.3,3339,56.5,
2:34:28 PM,,1906,100,183.2,0,70.8,0,62.6,11,99.8,190,6452,2738,105.5,108,243,17.3,3339,52.7,
2:34:29 PM,,1907,100,185.0,0,70.2,0,63.2,11,100.3,190,6431,2729,107.6,108,243,17.3,3340,50.1,
2:34:30 PM,,1904,100,183.2,0,70.8,0,63.2,11,100.5,190,6447,2733,107.0,108,243,17.3,3340,59.2,
