Time,Pump ID,Engine RPM,Engine % Load,Engine Coolant Temperature,Fuel Temperature,Fuel Pressure,Engine Oil Temperature,Engine Oil Pressure,Gear,Transmission Oil Pressure,Transmission Oil Temperature,Discharge Pressure, Hydraulic Power,Lube Oil Pressure,Lube Oil Temperature,Pump RPM,Discharge Rate,Discharge Total,Charge Pressure
1:36:58 PM,Tucker 9,700,7,129.2,99,103.8,127,80.6,0,213.9,114,75,4,97.5,93,47,2.5,2388,53.6,
1:36:59 PM,Tucker 9,700,8,129.2,99,104.4,127,80.0,0,216.1,114,68,4,97.6,93,48,2.5,2388,46.3,
1:37:00 PM,Tucker 9,700,7,129.2,99,103.8,127,80.6,0,215.4,114,68,4,97.8,93,47,2.5,2388,48.2,
1:37:01 PM,Tucker 9,701,7,129.2,99,103.8,127,80.6,0,216.5,114,69,4,97.8,93,48,2.5,2388,46.7,
1:37:02 PM,Tucker 9,700,7,129.2,99,103.8,127,80.0,0,215.3,114,72,4,96.9,93,47,2.5,2388,50.1,
1:37:03 PM,Tucker 9,700,7,129.2,99,104.4,127,80.0,0,214.8,114,74,5,97.5,93,48,2.5,2388,50.2,
1:37:04 PM,Tucker 9,700,7,129.2,99,103.8,127,80.0,0,217.0,114,70,4,97.5,93,48,2.5,2388,47.3,
1:37:05 PM,Tucker 9,700,7,129.2,99,103.8,127,80.0,0,213.7,114,68,4,98.1,93,47,2.5,2388,48.8,
1:37:06 PM,Tucker 9,700,7,129.2,99,103.8,127,80.0,0,216.4,114,68,4,97.7,93,48,2.5,2389,47.9,
1:37:07 PM,Tucker 9,701,7,129.2,99,103.8,127,80.0,0,213.9,114,68,4,97.2,93,48,2.5,2389,46.3,
1:37:08 PM,Tucker 9,701,7,129.2,99,103.8,128,80.0,0,216.0,114,68,4,96.9,93,47,2.5,2389,46.3,
1:37:09 PM,Tucker 9,700,7,129.2,99,103.8,128,80.0,0,216.3,114,68,4,97.6,93,48,2.5,2389,47.6,
1:37:10 PM,Tucker 9,700,7,129.2,99,103.8,128,80.0,0,215.9,114,73,4,97.8,93,48,2.5,2389,50.0,
1:37:11 PM,Tucker 9,699,7,129.2,99,103.8,128,80.0,0,216.6,114,68,4,97.8,93,47,2.5,2389,50.0,
1:37:12 PM,Tucker 9,700,7,129.2,99,103.8,128,80.0,0,214.2,114,73,4,97.1,93,48,2.5,2389,51.1,
1:37:13 PM,Tucker 9,700,7,129.2,99,103.8,128,80.0,0,213.8,114,75,5,97.3,93,48,2.5,2389,52.5,
1:37:14 PM,Tucker 9,700,7,129.2,99,103.8,128,80.0,0,213.3,114,71,4,97.5,93,48,2.5,2389,50.6,
1:37:15 PM,Tucker 9,700,7,129.2,99,103.8,128,80.0,0,216.4,114,72,4,97.9,93,47,2.5,2389,48.3,
1:37:16 PM,Tucker 9,699,7,129.2,99,103.8,128,80.0,0,216.1,114,70,4,97.6,93,48,2.5,2389,49.5,
1:37:17 PM,Tucker 9,700,8,129.2,100,103.8,128,79.5,0,214.6,114,70,4,97.3,93,48,2.5,2389,49.2,
1:37:18 PM,Tucker 9,700,8,129.2,100,103.8,128,80.0,0,215.6,114,72,4,96.9,93,48,2.5,2389,51.0,
1:37:19 PM,Tucker 9,700,7,129.2,100,103.8,128,80.0,0,217.0,114,71,4,97.5,93,48,2.5,2389,50.0,
1:37:20 PM,Tucker 9,700,7,129.2,100,103.8,128,80.0,0,217.2,114,74,5,97.6,93,48,2.5,2389,51.4,
1:41:40 PM,Tucker 9,1949,100,177.8,109,128.2,168,119.5,7,197.4,130,5247,2044,143.5,99,307,15.9,2433,50.2,
1:41:41 PM,Tucker 9,1949,100,177.8,109,128.2,168,120.1,7,196.7,130,5278,2059,144.8,99,307,15.9,2433,49.0,
1:41:42 PM,Tucker 9,1949,100,177.8,109,128.2,168,119.5,7,196.6,130,5289,2060,143.2,99,307,15.9,2433,43.2,
1:41:43 PM,Tucker 9,1949,100,177.8,109,128.2,168,119.5,7,196.5,130,5298,2063,143.8,99,307,15.9,2434,46.6,
1:41:44 PM,Tucker 9,1949,100,177.8,109,128.2,167,119.5,7,196.5,131,5311,2068,143.8,99,307,15.9,2434,44.0,
1:41:45 PM,Tucker 9,1949,100,177.8,109,128.2,167,120.1,7,196.9,131,5324,2073,142.6,99,307,15.9,2434,42.8,
1:41:46 PM,Tucker 9,1949,100,177.8,109,128.2,167,119.5,7,195.5,131,5316,2071,143.9,99,307,15.9,2434,45.9,
1:41:47 PM,Tucker 9,1949,100,177.8,111,128.2,167,119.5,7,196.6,131,5303,2065,144.1,99,307,15.9,2435,41.0,
1:41:48 PM,Tucker 9,1949,100,177.8,111,128.2,167,120.1,7,194.7,131,5294,2062,143.3,99,307,15.9,2435,38.7,
1:41:49 PM,Tucker 9,1949,100,177.8,111,128.2,167,119.5,7,196.5,131,5263,2050,144.0,99,307,15.9,2435,40.3,
1:41:50 PM,Tucker 9,1949,100,177.8,111,128.2,167,119.5,7,195.8,131,5259,2051,142.4,100,307,15.9,2435,38.0,
1:41:51 PM,Tucker 9,1949,100,177.8,111,128.2,166,119.5,7,195.4,131,5262,2049,143.1,100,307,15.9,2436,41.9,
1:41:52 PM,Tucker 9,1949,100,176.0,111,128.2,166,119.5,7,197.6,132,5237,2039,143.6,100,307,15.9,2436,43.4,
1:41:53 PM,Tucker 9,1949,100,176.0,111,128.2,166,119.5,7,197.3,132,5253,2046,141.9,100,307,15.9,2436,39.0,
1:41:54 PM,Tucker 9,1949,100,176.0,111,128.2,166,118.9,7,196.1,132,5274,2054,143.5,100,307,15.9,2437,42.9,
1:41:55 PM,Tucker 9,1949,100,176.0,111,128.2,166,119.5,7,195.4,132,5275,2054,142.5,100,307,15.9,2437,48.1,
1:41:56 PM,Tucker 9,1949,100,176.0,111,128.2,166,119.5,7,196.8,132,5302,2068,141.7,100,307,15.9,2437,38.3,
1:41:57 PM,Tucker 9,1949,100,176.0,111,128.2,166,119.5,7,195.7,132,5308,2067,142.3,100,307,15.9,2437,40.6,
1:41:58 PM,Tucker 9,1950,100,176.0,111,128.2,166,119.5,7,197.3,132,5312,2069,142.2,100,307,15.9,2438,43.8,
1:41:59 PM,Tucker 9,1949,100,176.0,113,128.2,166,119.5,7,196.8,132,5336,2078,141.9,100,307,15.9,2438,46.7,
1:42:00 PM,Tucker 9,1949,100,176.0,113,128.2,166,119.5,7,196.4,133,5322,2073,143.3,100,307,15.9,2438,45.9,
1:42:01 PM,Tucker 9,1949,100,176.0,113,128.2,166,118.9,7,196.6,133,5324,2076,141.9,100,307,15.9,2439,45.4,
1:42:02 PM,Tucker 9,1949,100,176.0,113,128.2,166,119.5,7,197.7,133,5274,2054,141.9,100,307,15.9,2439,35.9,
1:42:03 PM,Tucker 9,1949,100,176.0,113,128.2,166,118.9,7,197.9,133,5272,2053,142.0,100,307,15.9,2439,42.7,
1:42:04 PM,Tucker 9,1949,100,176.0,113,128.2,165,118.9,7,197.7,133,5266,2051,141.6,100,307,15.9,2439,42.4,
1:42:05 PM,Tucker 9,1949,100,176.0,113,128.2,165,119.5,7,197.6,133,5253,2046,142.8,100,307,15.9,2440,41.3,
1:42:06 PM,Tucker 9,1949,100,176.0,113,128.2,165,119.5,7,196.0,133,5249,2044,141.8,100,307,15.9,2440,47.1,
1:42:07 PM,Tucker 9,1949,100,176.0,113,128.2,165,118.9,7,195.9,133,5275,2056,142.0,100,307,15.9,2440,48.3,
1:42:08 PM,Tucker 9,1949,100,176.0,113,127.6,165,119.5,7,197.7,134,5302,2066,142.2,100,307,15.9,2441,42.4,
1:42:09 PM,Tucker 9,1949,100,176.0,113,128.2,165,119.5,7,196.5,134,5308,2067,142.0,100,307,15.9,2441,41.0,
1:42:10 PM,Tucker 9,1949,100,176.0,113,128.2,165,119.5,7,196.1,134,5324,2074,141.6,100,307,15.9,2441,45.9,
1:42:11 PM,Tucker 9,1949,100,176.0,115,128.2,165,119.5,7,196.5,134,5335,2078,141.9,100,307,15.9,2441,44.1,
1:42:13 PM,Tucker 9,1949,100,176.0,115,128.2,165,118.9,7,194.6,134,5341,2080,140.7,100,307,15.9,2442,44.2,
1:42:14 PM,Tucker 9,1949,100,176.0,115,128.2,165,119.5,7,196.8,134,5344,2081,142.0,101,307,15.9,2442,41.8,
1:42:15 PM,Tucker 9,1949,100,176.0,115,128.2,165,119.5,7,196.8,134,5315,2070,142.1,101,307,15.9,2442,39.7,
1:42:16 PM,Tucker 9,1949,100,176.0,115,128.2,165,119.5,7,196.7,134,5315,2073,141.0,101,307,15.9,2442,38.3,
1:42:17 PM,Tucker 9,1949,100,176.0,115,128.2,165,118.9,7,196.8,134,5292,2061,141.3,101,307,15.9,2443,39.8,
1:42:18 PM,Tucker 9,1949,100,176.0,115,128.2,165,119.5,7,196.5,135,5256,2047,140.6,101,307,15.9,2443,41.9,
1:42:19 PM,Tucker 9,1949,100,176.0,115,128.2,166,118.9,7,196.7,135,5265,2051,140.8,101,307,15.9,2443,48.4,
1:42:20 PM,Tucker 9,1949,100,176.0,115,128.2,166,118.9,7,194.9,135,5272,2053,141.4,101,307,15.9,2443,46.8,
1:42:21 PM,Tucker 9,1949,100,176.0,115,127.6,166,119.5,7,196.2,135,5278,2056,140.7,101,307,15.9,2444,50.1,
1:42:22 PM,Tucker 9,1949,100,176.0,117,128.2,166,118.9,7,196.3,135,5286,2062,141.1,101,307,15.9,2444,50.7,
1:42:23 PM,Tucker 9,1949,100,176.0,117,127.6,166,118.9,7,196.5,135,5294,2062,140.4,101,307,15.9,2444,47.5,
1:42:24 PM,Tucker 9,1949,100,176.0,117,127.6,166,118.9,7,196.2,135,5313,2069,140.2,101,307,15.9,2445,46.1,
1:42:25 PM,Tucker 9,1949,100,176.0,117,128.2,166,118.9,7,195.2,135,5353,2085,141.2,101,307,15.9,2445,44.1,
1:42:26 PM,Tucker 9,1949,100,176.0,117,128.2,166,118.9,7,196.6,135,5346,2082,140.3,101,307,15.9,2445,47.7,
1:42:27 PM,Tucker 9,1949,100,176.0,117,128.2,166,118.9,7,196.9,136,5359,2087,140.4,101,307,15.9,2445,45.4,
1:42:28 PM,Tucker 9,1949,100,176.0,117,128.2,166,118.9,7,197.0,136,5342,2084,141.4,101,307,15.9,2446,45.0,
1:42:29 PM,Tucker 9,1949,100,176.0,117,128.2,166,118.9,7,195.5,136,5297,2063,140.1,101,307,15.9,2446,34.2,
1:42:30 PM,Tucker 9,1949,100,176.0,117,128.2,166,118.9,7,196.1,136,5301,2064,140.8,101,307,15.9,2446,38.3,
1:42:31 PM,Tucker 9,1949,100,176.0,117,128.2,166,118.9,7,195.5,136,5281,2057,140.4,101,307,15.9,2446,41.3,
1:42:32 PM,Tucker 9,1950,100,176.0,117,128.2,166,118.9,7,197.4,136,5275,2054,139.1,101,307,15.9,2447,44.0,
1:42:33 PM,Tucker 9,1949,100,176.0,118,127.6,166,119.5,7,196.1,136,5271,2053,140.8,101,307,15.9,2447,45.5,
1:42:34 PM,Tucker 9,1949,100,176.0,118,127.6,166,118.9,7,195.4,136,5291,2064,140.0,102,307,15.9,2447,47.7,
1:42:35 PM,Tucker 9,1949,100,176.0,118,127.6,166,118.9,7,197.2,136,5317,2071,139.1,102,307,15.9,2447,49.1,
1:42:36 PM,Tucker 9,1950,100,176.0,118,127.6,167,118.9,7,195.9,137,5319,2072,140.5,102,307,15.9,2448,48.4,
1:42:37 PM,Tucker 9,1949,100,176.0,118,127.6,167,118.9,7,196.6,137,5322,2073,139.5,102,307,15.9,2448,43.1,
1:42:38 PM,Tucker 9,1949,100,176.0,118,127.6,167,118.9,7,195.5,137,5342,2084,139.9,102,307,15.9,2448,42.4,
1:42:39 PM,Tucker 9,1949,100,176.0,118,127.6,167,118.9,7,196.4,137,5351,2084,140.3,102,307,15.9,2448,42.4,
1:42:40 PM,Tucker 9,1949,100,176.0,118,127.6,167,118.9,7,195.9,137,5363,2089,139.3,102,307,15.9,2449,46.8,
1:42:41 PM,Tucker 9,1949,100,176.0,118,127.6,167,118.9,7,197.5,137,5357,2087,140.1,102,307,15.9,2449,46.9,
1:42:42 PM,Tucker 9,1950,100,176.0,118,127.6,167,118.9,7,198.6,137,5345,2085,139.2,102,307,15.9,2449,43.4,
1:42:43 PM,Tucker 9,1950,100,176.0,120,127.6,167,118.3,7,197.8,137,5340,2080,139.3,102,307,15.9,2450,39.5,
1:42:44 PM,Tucker 9,1949,100,177.8,120,127.6,167,118.3,7,196.4,137,5292,2061,140.0,102,307,15.9,2450,38.8,
1:42:45 PM,Tucker 9,1949,100,177.8,120,127.6,167,118.3,7,196.6,137,5281,2057,139.2,102,307,15.9,2450,39.9,
1:42:46 PM,Tucker 9,1949,100,177.8,120,127.6,167,118.9,7,195.8,138,5290,2064,139.5,102,307,15.9,2450,43.9,
1:42:47 PM,Tucker 9,1949,100,177.8,120,127.6,167,118.3,7,197.9,138,5280,2056,139.9,102,307,15.9,2451,43.4,
1:42:48 PM,Tucker 9,1950,100,177.8,120,127.6,168,118.3,7,196.6,138,5267,2051,139.7,102,307,15.9,2451,46.4,
1:42:49 PM,Tucker 9,1950,100,177.8,120,127.6,168,118.3,7,196.9,138,5310,2071,139.0,102,307,15.9,2451,48.6,
1:42:50 PM,Tucker 9,1949,100,177.8,120,127.6,168,118.3,7,196.7,138,5316,2070,139.8,102,307,15.9,2451,50.0,
1:42:51 PM,Tucker 9,1949,100,177.8,120,127.0,168,118.3,7,196.5,138,5345,2082,138.5,102,307,15.9,2452,42.6,
1:42:52 PM,Tucker 9,1950,100,177.8,120,127.0,168,118.3,7,195.8,138,5352,2085,139.8,102,307,15.9,2452,40.3,
