Time,Pump ID,Engine RPM,Engine % Load,Engine Coolant Temperature,Fuel Temperature,Fuel Pressure,Engine Oil Temperature,Engine Oil Pressure,Gear,Transmission Oil Pressure,Transmission Oil Temperature,Discharge Pressure, Hydraulic Power,Lube Oil Pressure,Lube Oil Temperature,Pump RPM,Discharge Rate,Discharge Total,Charge Pressure
8:01:59 AM,,1904,100,181.4,0,62.1,0,64.4,11,110.6,181,6299,2666,110.8,95,243,17.3,339,45.8,
8:02:00 AM,,1907,100,181.4,0,62.1,0,64.4,11,110.8,181,6289,2664,113.6,95,243,17.3,340,50.6,
8:02:01 AM,,1903,100,181.4,0,62.1,0,63.8,11,110.6,181,6294,2667,111.8,95,243,17.3,340,48.7,
8:02:02 AM,,1902,100,181.4,0,62.1,0,65.0,11,110.3,181,6283,2662,112.3,95,243,17.3,340,51.5,
8:02:03 AM,,1900,100,181.4,0,62.1,0,63.8,11,111.8,181,6294,2664,108.5,95,243,17.3,340,44.1,
8:02:04 AM,,1905,100,181.4,0,62.1,0,63.8,11,109.1,181,6282,2661,111.8,95,243,17.3,341,51.0,
8:02:05 AM,,1901,100,181.4,0,62.1,0,63.8,11,109.7,181,6276,2657,113.6,95,243,17.3,341,48.3,
8:02:06 AM,,1901,100,181.4,0,62.1,0,63.2,11,109.1,181,6280,2656,114.4,95,242,17.3,341,46.8,
8:02:07 AM,,1902,100,181.4,0,62.1,0,63.8,11,109.7,181,6287,2661,112.1,95,243,17.3,342,51.9,
8:02:08 AM,,1902,100,181.4,0,62.1,0,63.8,11,110.4,181,6284,2660,113.6,95,243,17.3,342,51.0,
8:02:09 AM,,1901,100,181.4,0,62.1,0,63.8,11,111.6,181,6281,2659,110.8,95,243,17.3,342,50.2,
8:02:10 AM,,1900,100,179.6,0,62.1,0,63.8,11,109.3,181,6280,2656,113.1,95,242,17.3,342,50.3,
8:02:11 AM,,1904,100,181.4,0,62.1,0,63.8,11,109.8,181,6287,2661,111.9,95,243,17.3,343,48.1,
8:02:12 AM,,1905,100,181.4,0,62.1,0,64.4,11,111.0,181,6289,2662,112.1,95,243,17.3,343,50.5,
8:02:13 AM,,1901,100,181.4,0,62.1,0,63.8,11,110.1,183,6288,2664,108.4,95,243,17.3,343,47.2,
8:02:14 AM,,1904,100,181.4,0,62.1,0,63.8,11,110.6,183,6281,2661,112.3,95,243,17.3,344,49.1,
8:02:15 AM,,1903,100,181.4,0,62.1,0,63.2,11,109.7,183,6284,2660,113.6,95,243,17.3,344,49.7,
8:02:16 AM,,1903,100,181.4,0,62.1,0,63.8,11,110.6,183,6278,2657,115.4,95,243,17.3,344,47.4,
8:02:17 AM,,1900,100,181.4,0,62.1,0,63.8,11,111.2,183,6285,2661,111.8,95,243,17.3,344,49.8,
8:02:18 AM,,1903,100,181.4,0,62.1,0,64.4,11,111.8,181,6276,2655,113.5,95,242,17.3,345,48.7,
8:02:19 AM,,1904,100,181.4,0,62.1,0,63.8,11,111.2,183,6278,2658,110.8,95,243,17.3,345,50.0,
8:02:20 AM,,1901,100,181.4,0,62.1,0,63.2,11,110.3,181,6281,2657,112.8,95,242,17.3,345,51.8,
8:02:21 AM,,1904,100,181.4,0,62.1,0,63.8,11,111.6,183,6276,2657,111.2,95,243,17.3,346,48.2,
8:02:22 AM,,1902,100,181.4,0,62.1,0,63.8,11,110.8,183,6278,2655,111.4,95,242,17.3,346,50.3,
8:02:23 AM,,1901,100,181.4,0,62.1,0,63.8,11,112.2,183,6282,2659,107.1,95,243,17.3,346,47.3,
8:02:24 AM,,1902,100,181.4,0,62.1,0,63.8,11,111.6,183,6292,2664,111.5,95,243,17.3,346,50.3,
8:02:25 AM,,1905,100,181.4,0,62.1,0,63.8,11,111.4,183,6276,2657,112.4,95,243,17.3,347,43.8,
8:02:26 AM,,1903,100,181.4,0,62.1,0,63.8,11,110.8,183,6282,2659,113.6,95,243,17.3,347,49.0,
8:02:27 AM,,1902,100,183.2,0,62.1,0,63.8,11,110.6,183,6277,2656,111.8,95,242,17.3,348,42.6,
8:02:28 AM,,1903,100,181.4,0,62.1,0,63.8,11,110.4,183,6281,2659,112.2,95,243,17.3,348,50.9,
8:02:29 AM,,1903,100,181.4,0,62.1,0,63.2,11,109.1,183,6279,2657,110.6,95,242,17.3,348,44.0,
8:02:30 AM,,1902,100,183.2,0,62.1,0,63.8,11,110.8,183,6287,2661,111.7,95,243,17.3,348,49.4,
8:02:31 AM,,1900,100,181.4,0,61.5,0,64.4,11,108.9,183,6272,2656,110.3,95,243,17.3,349,41.3,
8:02:32 AM,,1901,100,183.2,0,62.1,0,63.8,11,111.6,183,6272,2654,110.5,95,242,17.3,349,51.1,
8:02:34 AM,,1902,100,181.4,0,62.1,0,64.4,11,111.2,183,6268,2651,109.7,95,242,17.3,349,41.1,
8:02:35 AM,,1898,100,181.4,0,62.1,0,63.8,11,110.1,183,6277,2655,108.9,95,242,17.3,350,48.4,
8:02:36 AM,,1904,100,181.4,0,62.1,0,63.8,11,110.6,183,6260,2648,110.3,95,242,17.3,350,39.3,
8:02:37 AM,,1900,100,181.4,0,62.1,0,63.8,11,110.3,183,6276,2653,113.4,95,242,17.3,350,46.9,
8:02:38 AM,,1902,100,183.2,0,62.1,0,63.2,11,111.4,183,6265,2648,112.7,95,242,17.3,351,43.6,
8:02:39 AM,,1898,100,183.2,0,62.1,0,63.8,11,112.2,183,6268,2651,111.8,95,242,17.3,351,46.5,
8:02:40 AM,,1898,100,183.2,0,62.1,0,63.2,11,109.7,183,6256,2642,112.2,95,242,17.2,351,51.0,
8:02:41 AM,,1900,100,183.2,0,62.1,0,64.4,11,111.6,183,6282,2655,109.8,95,242,17.2,351,44.4,
8:02:42 AM,,1903,100,181.4,0,62.1,0,63.8,11,110.8,183,6264,2651,111.0,95,243,17.3,352,48.6,
8:02:43 AM,,1901,100,183.2,0,62.1,0,63.8,11,110.4,183,6283,2658,110.1,95,242,17.3,352,47.6,
8:02:44 AM,,1899,100,183.2,0,62.1,0,63.8,11,110.3,183,6253,2643,110.1,95,242,17.3,352,47.4,
8:02:45 AM,,1898,100,181.4,0,62.1,0,64.4,11,109.3,183,6259,2645,106.0,95,242,17.3,353,46.0,
8:02:46 AM,,1903,100,183.2,0,62.1,0,63.8,11,110.4,183,6268,2647,110.6,95,242,17.2,353,50.7,
8:02:47 AM,,1900,100,183.2,0,62.1,0,63.8,11,110.3,183,6260,2646,111.1,95,242,17.3,353,50.9,
8:02:48 AM,,1897,100,183.2,0,62.1,0,63.8,11,109.3,183,6265,2648,112.1,96,242,17.3,353,50.5,
8:02:49 AM,,1897,100,183.2,0,62.1,0,63.8,11,109.7,183,6247,2640,112.3,96,242,17.3,354,42.5,
8:02:50 AM,,1900,100,183.2,0,62.1,0,63.8,11,111.2,183,6276,2652,110.9,96,242,17.3,354,50.7,
8:02:51 AM,,1897,100,183.2,0,62.1,0,63.2,11,110.4,183,6247,2640,111.0,96,242,17.3,354,40.7,
8:02:52 AM,,1898,100,181.4,0,62.1,0,63.8,11,110.1,183,6280,2652,110.6,96,242,17.2,355,47.0,
8:02:53 AM,,1898,100,183.2,0,62.1,0,63.2,11,110.3,183,6241,2640,110.2,96,242,17.3,355,42.6,
8:02:54 AM,,1899,100,181.4,0,62.1,0,63.8,11,109.3,183,6263,2643,108.9,96,242,17.2,355,48.5,
8:02:55 AM,,1900,100,183.2,0,62.1,0,63.8,11,111.0,183,6252,2643,109.5,96,242,17.3,355,52.7,
8:02:56 AM,,1899,100,183.2,0,62.1,0,63.8,11,109.8,183,6264,2646,104.9,96,242,17.2,356,48.8,
8:02:57 AM,,1895,100,181.4,0,62.1,0,63.8,11,108.9,183,6242,2636,110.1,96,242,17.2,356,50.8,
8:02:58 AM,,1894,100,181.4,0,62.1,0,63.2,11,110.8,183,6242,2634,110.3,96,242,17.2,356,41.6,
8:02:59 AM,,1899,100,183.2,0,62.1,0,63.8,11,110.1,183,6266,2646,111.3,96,242,17.2,357,51.0,
8:03:00 AM,,1901,100,183.2,0,61.5,0,63.8,11,109.1,183,6261,2644,111.9,96,242,17.2,357,42.8,
8:03:01 AM,,1895,100,181.4,0,61.5,0,63.2,11,109.5,183,6268,2651,111.0,96,242,17.3,357,51.1,
8:03:02 AM,,1901,100,183.2,0,61.5,0,63.8,11,110.4,183,6256,2642,111.0,96,242,17.2,357,40.3,
8:03:03 AM,,1898,100,183.2,0,61.5,0,62.6,11,109.3,183,6266,2648,110.0,96,242,17.3,358,45.6,
8:03:04 AM,,1900,100,181.4,0,61.5,0,63.2,11,110.6,183,6246,2638,110.6,96,242,17.2,358,50.3,
8:03:05 AM,,1896,100,183.2,0,61.5,0,63.8,11,111.6,183,6257,2642,109.1,96,242,17.2,358,50.1,
8:03:06 AM,,1895,100,181.4,0,61.5,0,63.2,11,112.8,183,6249,2639,109.6,96,242,17.2,359,50.5,
8:03:07 AM,,1897,100,183.2,0,62.1,0,63.8,11,110.3,183,6267,2646,105.3,96,242,17.2,359,48.3,
8:03:08 AM,,1897,100,183.2,0,62.1,0,63.2,11,109.5,183,6247,2640,110.2,96,242,17.3,359,52.4,
8:03:09 AM,,1899,100,181.4,0,61.5,0,63.2,11,109.8,183,6247,2636,110.3,96,242,17.2,359,51.0,
8:03:10 AM,,1896,100,183.2,0,61.5,0,63.2,11,110.4,183,6252,2640,111.4,96,242,17.2,360,49.0,
8:03:11 AM,,1897,100,181.4,0,62.1,0,63.2,11,110.1,183,6237,2632,111.8,96,242,17.2,360,44.0,
8:03:12 AM,,1900,100,181.4,0,62.1,0,63.2,11,109.7,183,6281,2650,110.2,96,242,17.2,360,49.8,
8:03:13 AM,,1899,100,181.4,0,62.1,0,63.8,11,109.1,183,6255,2646,110.7,96,242,17.3,361,42.1,
8:03:14 AM,,1896,100,181.4,0,62.1,0,63.8,11,108.7,183,6258,2645,109.8,96,242,17.3,361,47.5,
8:03:15 AM,,1897,100,183.2,0,61.5,0,63.8,11,109.5,183,6253,2641,110.2,96,242,17.2,361,51.7,
8:03:16 AM,,1898,100,181.4,0,61.5,0,63.8,11,109.8,183,6263,2645,109.1,96,242,17.2,361,49.0,
8:03:17 AM,,1901,100,181.4,0,61.5,0,63.8,11,110.3,183,6266,2649,109.3,96,242,17.3,362,49.2,
8:03:18 AM,,1899,100,183.2,0,62.1,0,63.8,11,109.7,183,6265,2650,104.7,96,242,17.3,362,46.5,
8:03:19 AM,,1898,100,183.2,0,62.1,0,63.8,11,106.9,183,6260,2646,109.2,96,242,17.3,362,50.3,
8:03:20 AM,,1901,100,181.4,0,62.1,0,63.8,11,109.8,183,6246,2638,110.1,96,242,17.2,363,43.1,
8:03:21 AM,,1897,100,183.2,0,61.5,0,63.8,11,111.2,183,6262,2644,111.0,96,242,17.2,363,51.5,
8:03:22 AM,,1901,100,183.2,0,61.5,0,63.2,11,110.4,183,6255,2641,110.3,96,242,17.2,363,40.4,
8:03:23 AM,,1897,100,183.2,0,61.5,0,63.2,11,108.5,183,6274,2652,110.1,96,242,17.3,363,44.7,
8:03:24 AM,,1895,100,183.2,0,61.5,0,63.8,11,110.6,183,6242,2636,109.4,96,242,17.2,364,42.1,
8:03:25 AM,,1895,100,183.2,0,61.5,0,64.4,11,109.7,183,6261,2644,107.9,96,242,17.2,364,44.3,
8:03:26 AM,,1897,100,183.2,0,61.5,0,63.8,11,108.7,183,6238,2634,110.6,96,242,17.2,364,51.4,
8:03:27 AM,,1896,100,181.4,0,62.1,0,63.2,11,109.8,183,6242,2634,109.0,96,242,17.2,365,48.2,
8:03:28 AM,,1896,100,183.2,0,62.1,0,63.8,11,109.7,183,6249,2637,109.2,96,242,17.2,365,49.6,
8:03:29 AM,,1898,100,181.4,0,62.1,0,63.8,11,108.3,183,6249,2637,108.1,96,242,17.2,365,44.9,
8:03:30 AM,,1898,100,181.4,0,62.1,0,63.2,11,110.8,183,6264,2648,108.7,96,242,17.3,365,48.2,
8:03:31 AM,,1897,100,181.4,0,62.1,0,63.2,11,110.4,183,6248,2638,109.5,96,242,17.2,366,39.9,
8:03:32 AM,,1899,100,183.2,0,62.1,0,63.2,11,111.0,183,6270,2648,110.9,96,242,17.2,366,47.0,
8:03:33 AM,,1900,100,181.4,0,62.1,0,63.2,11,109.8,183,6254,2643,110.7,96,242,17.3,366,43.8,
8:03:34 AM,,1897,100,181.4,0,62.1,0,63.8,11,110.4,183,6273,2649,108.6,96,242,17.2,367,48.9,
8:03:35 AM,,1904,100,181.4,0,61.5,0,63.8,11,109.3,183,6273,2651,110.4,96,242,17.3,367,48.4,
8:03:36 AM,,1902,100,181.4,0,61.5,0,63.8,11,108.3,183,6283,2656,108.3,96,242,17.3,367,44.8,
8:03:37 AM,,1900,100,181.4,0,61.5,0,63.8,11,108.9,183,6260,2650,109.1,96,243,17.3,367,48.8,
8:03:38 AM,,1904,100,181.4,0,61.5,0,63.2,11,109.8,183,6274,2652,107.5,96,242,17.3,368,47.6,
8:03:39 AM,,1902,100,181.4,0,62.1,0,63.2,11,109.7,183,6268,2650,108.5,96,242,17.3,368,49.4,
8:03:40 AM,,1904,100,183.2,0,61.5,0,63.8,11,108.3,183,6278,2656,104.0,96,242,17.3,369,45.3,
8:03:41 AM,,1902,100,181.4,0,62.1,0,63.8,11,108.3,183,6268,2650,109.0,96,242,17.3,369,48.7,
8:03:42 AM,,1899,100,183.2,0,62.1,0,63.8,11,109.7,183,6271,2651,110.1,96,242,17.3,369,49.0,
8:03:43 AM,,1902,100,181.4,0,62.1,0,63.2,11,111.4,183,6267,2651,111.5,96,242,17.3,369,48.6,
8:03:44 AM,,1900,100,181.4,0,61.5,0,63.8,11,110.4,183,6267,2651,109.5,96,242,17.3,370,39.8,
8:03:45 AM,,1899,100,181.4,0,62.1,0,63.2,11,111.2,183,6279,2654,108.6,96,242,17.3,370,50.3,
8:03:47 AM,,1903,100,183.2,0,62.1,0,63.2,11,110.1,183,6269,2651,108.5,96,242,17.3,370,46.1,
8:03:48 AM,,1898,100,183.2,0,62.1,0,63.2,11,110.3,183,6270,2652,109.2,96,242,17.3,371,48.7,
8:03:49 AM,,1901,100,181.4,0,62.1,0,63.8,11,111.6,183,6265,2650,107.5,96,242,17.3,371,40.6,
8:03:50 AM,,1900,100,183.2,0,61.5,0,63.8,11,110.6,183,6278,2656,108.9,96,242,17.3,371,47.0,
8:03:51 AM,,1901,100,181.4,0,62.1,0,63.2,11,110.3,183,6271,2653,107.3,96,242,17.3,371,39.2,
8:03:52 AM,,1902,100,181.4,0,62.1,0,63.2,11,111.4,183,6289,2662,106.7,96,243,17.3,372,46.6,
8:03:53 AM,,1900,100,181.4,0,61.5,0,63.2,11,109.5,183,6268,2653,107.6,96,243,17.3,372,39.8,
8:03:54 AM,,1899,100,181.4,0,61.5,0,63.8,11,109.1,183,6275,2654,110.6,96,242,17.3,372,50.6,
8:03:55 AM,,1901,100,181.4,0,61.5,0,64.4,11,111.0,183,6266,2648,110.2,96,242,17.3,373,42.9,
8:03:56 AM,,1902,100,183.2,0,62.1,0,63.8,11,110.1,183,6283,2659,107.8,97,243,17.3,373,47.4,
8:03:57 AM,,1899,100,181.4,0,61.5,0,63.2,11,110.4,183,6265,2648,109.4,97,242,17.3,373,44.5,
8:03:58 AM,,1899,100,181.4,0,62.1,0,63.2,11,108.9,183,6280,2658,107.8,97,243,17.3,373,48.0,
8:03:59 AM,,1902,100,183.2,0,62.1,0,63.2,11,110.1,183,6258,2645,108.4,97,242,17.3,374,44.9,
8:04:00 AM,,1903,100,181.4,0,62.1,0,63.8,11,110.8,183,6279,2656,107.7,97,242,17.3,374,43.4,
8:04:01 AM,,1900,100,181.4,0,62.1,0,63.8,11,108.1,183,6263,2649,108.4,97,242,17.3,374,49.5,
8:04:02 AM,,1904,100,183.2,0,62.1,0,63.8,11,111.6,183,6275,2654,103.3,97,242,17.3,375,45.7,
8:04:03 AM,,1899,100,181.4,0,62.1,0,63.2,11,110.4,183,6261,2646,108.0,97,242,17.3,375,52.3,
8:04:04 AM,,1902,100,181.4,0,62.1,0,63.2,11,109.8,183,6262,2647,108.8,97,242,17.3,375,47.4,
8:04:05 AM,,1901,100,183.2,0,61.5,0,62.6,11,108.3,183,6275,2652,110.4,97,242,17.3,376,48.2,
8:04:06 AM,,1901,100,181.4,0,62.1,0,63.2,11,110.3,183,6278,2656,108.2,97,242,17.3,376,50.2,
8:04:07 AM,,1901,100,181.4,0,62.1,0,62.6,11,109.5,183,6268,2651,109.7,97,242,17.3,376,51.9,
8:04:08 AM,,1900,100,181.4,0,62.1,0,63.2,11,111.2,183,6257,2644,107.1,97,242,17.3,376,48.0,
8:04:09 AM,,1899,100,181.4,0,62.1,0,63.2,11,110.6,183,6263,2647,108.9,97,242,17.3,377,48.2,
8:04:10 AM,,1900,100,183.2,0,62.1,0,63.2,11,111.0,183,6252,2642,107.3,97,242,17.3,377,39.4,
8:04:11 AM,,1899,100,181.4,0,62.1,0,63.2,11,111.2,183,6271,2650,107.8,97,242,17.3,377,47.3,
8:04:12 AM,,1902,100,181.4,0,61.5,0,63.8,11,109.8,183,6256,2644,107.5,97,242,17.3,378,41.6,
8:04:13 AM,,1897,100,183.2,0,62.1,0,62.6,11,109.5,183,6262,2649,105.6,97,242,17.3,378,47.6,
8:04:14 AM,,1895,100,183.2,0,62.1,0,63.2,11,110.8,183,6243,2637,107.8,97,242,17.2,378,45.5,
8:04:15 AM,,1898,100,183.2,0,61.5,0,63.8,11,108.9,183,6263,2645,109.5,97,242,17.2,378,47.6,
8:04:16 AM,,1898,100,181.4,0,61.5,0,63.8,11,108.3,183,6249,2641,111.0,97,242,17.3,379,51.6,
8:04:17 AM,,1900,100,183.2,0,62.1,0,63.2,11,110.3,183,6267,2647,108.2,97,242,17.2,379,52.1,
8:04:18 AM,,1902,100,181.4,0,62.1,0,63.2,11,109.1,183,6277,2653,109.6,97,242,17.3,379,51.3,
8:04:19 AM,,1903,100,183.2,0,62.1,0,63.2,11,110.6,183,6275,2654,106.0,97,242,17.3,380,48.3,
8:04:20 AM,,1902,100,181.4,0,62.1,0,62.6,11,109.5,183,6266,2650,108.9,97,242,17.3,380,51.4,
8:04:21 AM,,1901,100,183.2,0,62.1,0,63.2,11,110.6,183,6275,2654,106.7,97,242,17.3,380,49.7,
8:04:22 AM,,1897,100,183.2,0,62.1,0,63.2,11,109.7,183,6261,2650,108.2,97,243,17.3,380,47.3,
8:04:23 AM,,1897,100,183.2,0,62.1,0,62.6,11,110.4,183,6249,2641,105.5,97,242,17.3,381,46.8,
8:04:24 AM,,1898,100,183.2,0,62.1,0,63.2,11,111.2,183,6262,2645,105.7,97,242,17.2,381,49.4,
8:04:25 AM,,1897,100,183.2,0,62.1,0,62.6,11,108.3,183,6243,2635,107.1,97,242,17.2,381,41.9,
8:04:26 AM,,1895,100,183.2,0,62.1,0,63.2,11,110.4,183,6256,2642,109.0,97,242,17.2,382,44.4,
8:04:27 AM,,1901,100,183.2,0,62.1,0,63.2,11,109.8,183,6241,2636,111.2,97,242,17.2,382,49.9,
8:04:28 AM,,1897,100,181.4,0,62.1,0,63.2,11,109.5,183,6259,2641,107.3,97,242,17.2,382,47.9,
8:04:29 AM,,1896,100,183.2,0,62.1,0,63.2,11,109.7,183,6244,2637,109.3,97,242,17.2,382,50.7,
8:04:30 AM,,1899,100,183.2,0,61.5,0,63.2,11,110.1,183,6250,2637,84.4,97,242,17.2,383,45.0,
8:04:31 AM,,1896,100,183.2,0,61.5,0,63.2,11,108.9,183,6245,2635,82.4,97,242,17.2,383,47.3,
8:04:32 AM,,1894,100,183.2,0,62.1,0,63.2,11,111.2,183,6228,2628,82.1,97,242,17.2,383,41.5,
8:04:33 AM,,1894,100,183.2,0,62.1,0,62.6,11,109.5,183,6247,2634,80.2,97,242,17.2,384,44.5,
8:04:34 AM,,1899,100,181.4,0,62.1,0,63.8,11,110.4,183,6240,2631,65.7,97,242,17.2,384,41.8,
8:04:35 AM,,1897,100,183.2,0,62.1,0,63.2,11,111.0,183,6260,2644,41.2,97,242,17.2,384,46.4,
8:04:36 AM,,1898,100,183.2,0,61.5,0,63.8,11,109.7,183,6251,2638,48.5,97,242,17.2,384,50.6,
8:04:37 AM,,1896,100,183.2,0,61.5,0,63.2,11,110.3,183,6255,2641,67.8,97,242,17.2,385,48.0,
8:04:38 AM,,1898,100,183.2,0,62.1,0,62.6,11,110.3,183,6256,2642,73.3,97,242,17.2,385,47.8,
8:04:39 AM,,1897,100,183.2,0,62.1,0,63.2,11,110.1,183,6254,2643,81.4,97,242,17.3,385,47.3,
8:04:40 AM,,1899,100,183.2,0,62.1,0,63.8,11,107.9,183,6257,2643,87.4,97,242,17.2,386,50.7,
8:04:41 AM,,1898,100,183.2,0,62.1,0,63.8,11,109.5,183,6249,2639,93.3,97,242,17.2,386,40.9,
8:04:42 AM,,1896,100,183.2,0,62.1,0,63.2,11,108.9,183,6263,2645,97.6,97,242,17.2,386,45.2,
8:04:43 AM,,1898,100,183.2,0,62.1,0,63.2,11,109.3,183,6248,2639,99.1,97,242,17.2,386,42.8,
8:04:44 AM,,1898,100,183.2,0,62.1,0,63.8,11,109.3,185,6264,2646,101.5,97,242,17.2,387,44.6,
8:04:45 AM,,1898,100,183.2,0,62.1,0,63.8,11,110.1,185,6248,2639,104.3,97,242,17.2,387,47.6,
8:04:46 AM,,1897,100,183.2,0,62.1,0,63.2,11,109.5,185,6259,2646,101.6,97,242,17.3,387,45.5,
8:04:47 AM,,1901,100,183.2,0,62.1,0,63.2,11,108.3,183,6249,2639,106.0,97,242,17.2,388,51.1,
8:04:48 AM,,1897,100,183.2,0,61.5,0,62.6,11,108.7,185,6246,2638,107.7,97,242,17.2,388,48.8,
8:04:49 AM,,1897,100,183.2,0,61.5,0,63.8,11,110.4,185,6251,2638,112.0,98,242,17.2,388,49.3,
8:04:50 AM,,1895,100,181.4,0,61.5,0,63.2,11,111.6,185,6234,2633,113.1,98,242,17.2,389,42.1,
8:04:51 AM,,1897,100,183.2,0,61.5,0,63.8,11,107.7,185,6258,2641,113.5,98,242,17.2,389,46.9,
8:04:52 AM,,1895,100,183.2,0,62.1,0,62.6,11,110.1,183,6238,2632,115.9,98,242,17.2,389,48.3,
8:04:53 AM,,1899,100,183.2,0,62.1,0,63.2,11,107.5,183,6259,2642,114.0,98,242,17.2,390,47.3,
8:04:54 AM,,1899,100,183.2,0,62.1,0,63.2,11,109.7,183,6243,2636,117.9,98,242,17.2,390,49.5,
8:04:55 AM,,1896,100,181.4,0,62.1,0,63.2,11,109.7,183,6249,2639,117.5,98,242,17.2,390,49.5,
8:04:56 AM,,1896,100,183.2,0,62.1,0,63.8,11,110.6,183,6251,2639,120.0,98,242,17.2,390,49.0,
8:04:57 AM,,1901,100,183.2,0,62.1,0,63.2,11,109.8,183,6252,2639,117.9,98,242,17.2,391,48.4,
8:04:59 AM,,1897,100,183.2,0,62.1,0,63.8,11,109.7,183,6260,2644,119.8,98,242,17.2,391,49.9,
8:05:00 AM,,1899,100,183.2,0,62.1,0,63.8,11,109.3,183,6237,2634,121.4,98,242,17.2,391,39.9,
8:05:01 AM,,1896,100,183.2,0,61.5,0,63.8,11,109.1,183,6246,2635,124.2,98,242,17.2,392,50.0,
