Time,Pump ID,Engine RPM,Engine % Load,Engine Coolant Temperature,Fuel Temperature,Fuel Pressure,Engine Oil Temperature,Engine Oil Pressure,Gear,Transmission Oil Pressure,Transmission Oil Temperature,Discharge Pressure, Hydraulic Power,Lube Oil Pressure,Lube Oil Temperature,Pump RPM,Discharge Rate,Discharge Total,Charge Pressure
8:39:38 AM,Tucker 8,1950,11,154.4,145,143.3,153,114.8,7,188.1,122,149,58,159.5,91,307,15.9,1551,49.0,
8:39:39 AM,Tucker 8,1950,11,154.4,145,142.1,153,114.8,7,188.6,123,141,55,159.2,91,307,15.9,1551,49.2,
8:39:40 AM,Tucker 8,1951,10,154.4,145,140.4,153,114.8,7,187.8,123,156,61,158.4,91,307,15.9,1552,47.8,
8:39:41 AM,Tucker 8,1950,10,154.4,145,139.8,153,114.8,7,188.7,123,155,60,158.7,91,307,15.9,1552,48.1,
8:39:42 AM,Tucker 8,1950,10,154.4,145,141.5,153,114.8,7,188.6,123,158,62,158.5,91,307,15.9,1552,49.9,
8:39:43 AM,Tucker 8,1950,10,154.4,145,142.7,154,114.3,7,188.5,123,158,62,158.8,91,307,15.9,1552,51.5,
8:39:44 AM,Tucker 8,1950,10,154.4,145,143.8,154,114.3,7,189.5,123,152,59,158.3,91,307,15.9,1553,52.7,
8:39:45 AM,Tucker 8,1947,11,154.4,145,143.8,154,114.3,7,188.2,123,162,63,158.9,91,307,15.9,1553,53.9,
8:39:46 AM,Tucker 8,1951,11,154.4,145,144.4,154,114.3,7,187.7,123,152,59,156.6,91,307,15.9,1553,50.6,
8:39:47 AM,Tucker 8,1951,11,154.4,145,144.4,154,114.3,7,188.3,123,155,60,157.7,91,307,15.9,1553,50.6,
8:39:48 AM,Tucker 8,1949,11,154.4,145,144.4,154,114.3,7,188.9,123,158,62,156.8,91,307,15.9,1554,50.4,
8:39:49 AM,Tucker 8,1950,11,154.4,145,144.4,155,114.3,7,189.7,123,150,58,158.1,91,307,15.9,1554,49.5,
8:39:50 AM,Tucker 8,1951,10,156.2,145,144.4,155,114.8,7,188.6,124,158,62,158.1,91,307,15.9,1554,49.9,
8:39:51 AM,Tucker 8,1951,10,156.2,145,145.0,155,114.3,7,188.7,124,152,59,155.6,91,307,15.9,1554,50.8,
8:39:52 AM,Tucker 8,1950,10,156.2,145,145.0,155,114.3,7,188.2,124,152,59,156.1,91,307,15.9,1555,47.6,
8:39:53 AM,Tucker 8,1950,10,156.2,145,145.0,155,113.7,7,189.3,124,152,59,157.4,91,307,15.9,1555,50.8,
8:39:54 AM,Tucker 8,1950,10,156.2,145,145.0,155,113.7,7,189.0,124,151,59,157.3,91,307,15.9,1555,49.7,
8:39:55 AM,Tucker 8,1950,10,156.2,145,145.0,156,114.3,7,189.5,124,146,57,157.2,91,307,15.9,1556,49.1,
8:39:56 AM,Tucker 8,1950,10,156.2,145,145.0,156,114.3,7,188.8,124,155,60,156.8,91,307,15.9,1556,52.2,
8:39:57 AM,Tucker 8,1950,10,156.2,145,145.0,156,114.3,7,189.2,124,154,60,155.3,92,307,15.9,1556,50.5,
8:39:58 AM,Tucker 8,1950,10,156.2,145,145.0,156,113.7,7,187.2,124,157,61,155.9,92,307,15.9,1556,48.8,
8:39:59 AM,Tucker 8,1951,10,156.2,145,144.4,156,113.7,7,189.2,124,152,59,156.6,92,307,15.9,1557,50.6,
8:40:00 AM,Tucker 8,1951,10,158.0,145,144.4,156,113.1,7,188.4,125,152,59,156.2,92,307,15.9,1557,50.3,
8:40:01 AM,Tucker 8,1950,10,158.0,145,143.8,157,113.7,7,189.0,125,162,63,156.7,92,307,15.9,1557,49.5,
8:40:02 AM,Tucker 8,1950,10,158.0,145,142.7,157,113.7,7,188.6,125,154,60,155.3,92,307,15.9,1557,51.4,
8:40:03 AM,Tucker 8,1950,10,158.0,145,144.4,157,113.7,7,188.1,125,152,59,155.1,92,307,15.9,1558,49.5,
8:40:04 AM,Tucker 8,1947,10,158.0,145,145.0,157,113.1,7,189.8,125,161,63,155.7,92,307,15.9,1558,52.2,
8:40:05 AM,Tucker 8,1949,11,158.0,145,145.0,157,113.1,7,188.8,125,148,58,156.1,92,307,15.9,1558,50.2,
8:40:06 AM,Tucker 8,1952,10,158.0,145,145.0,157,113.1,7,187.8,125,152,59,154.2,92,307,15.9,1558,50.7,
8:40:07 AM,Tucker 8,1951,10,158.0,145,145.0,158,113.7,7,189.0,125,162,63,155.0,92,307,15.9,1559,47.9,
8:40:08 AM,Tucker 8,1950,10,158.0,145,143.3,158,113.1,7,188.3,125,152,59,154.3,92,307,15.9,1559,46.9,
8:40:10 AM,Tucker 8,1951,10,158.0,145,142.7,158,113.1,7,188.7,126,152,59,154.7,92,307,15.9,1559,50.2,
8:40:11 AM,Tucker 8,1952,10,158.0,145,143.8,158,113.1,7,188.6,126,149,58,154.4,92,307,15.9,1560,50.5,
8:40:12 AM,Tucker 8,1950,10,159.8,145,145.0,158,113.1,7,188.5,126,144,56,154.5,92,307,15.9,1560,48.9,
8:40:13 AM,Tucker 8,1949,10,159.8,145,145.0,158,113.1,7,187.9,126,165,64,154.4,92,307,15.9,1560,48.1,
8:40:14 AM,Tucker 8,1950,10,159.8,145,145.0,158,113.1,7,188.2,126,156,61,154.3,92,307,15.9,1560,49.5,
8:40:15 AM,Tucker 8,1949,10,159.8,145,145.0,159,113.1,7,188.1,126,154,60,154.0,92,307,15.9,1561,49.5,
8:40:16 AM,Tucker 8,1951,10,159.8,145,143.3,159,113.1,7,188.3,126,160,62,153.5,92,307,15.9,1561,48.3,
8:40:17 AM,Tucker 8,1950,10,159.8,145,142.7,159,113.1,7,189.4,126,151,59,154.3,92,307,15.9,1561,50.7,
8:40:18 AM,Tucker 8,1951,10,159.8,145,144.4,159,113.1,7,188.9,126,161,63,155.1,92,307,15.9,1561,54.6,
8:40:19 AM,Tucker 8,1950,10,159.8,145,144.4,159,113.1,7,188.2,127,163,64,153.6,92,307,15.9,1562,51.7,
8:40:20 AM,Tucker 8,1951,10,159.8,145,144.4,159,112.5,7,189.2,127,155,60,153.7,92,307,15.9,1562,45.9,
8:40:21 AM,Tucker 8,1951,9,159.8,145,144.4,160,113.1,7,189.3,127,161,63,154.2,92,307,15.9,1562,49.8,
8:40:22 AM,Tucker 8,1950,9,159.8,145,145.0,160,112.5,7,188.0,127,147,57,154.3,92,307,15.9,1562,47.8,
8:40:23 AM,Tucker 8,1950,9,159.8,145,145.0,160,112.5,7,188.9,127,155,60,154.8,93,307,15.9,1563,50.5,
8:40:24 AM,Tucker 8,1950,9,161.6,145,145.0,160,112.5,7,188.5,127,161,63,153.7,93,307,15.9,1563,47.1,
8:40:25 AM,Tucker 8,1947,10,161.6,145,145.0,160,112.5,7,189.5,127,151,59,153.4,93,307,15.9,1563,47.7,
8:40:26 AM,Tucker 8,1950,10,161.6,145,145.0,160,113.1,7,189.6,127,162,63,153.1,93,307,15.9,1563,47.6,
8:40:27 AM,Tucker 8,1951,10,161.6,145,145.0,160,112.5,7,187.7,127,151,59,152.7,93,307,15.9,1564,49.5,
8:40:28 AM,Tucker 8,1951,10,161.6,145,145.0,161,112.5,7,187.2,128,142,55,152.5,93,307,15.9,1564,50.0,
8:40:29 AM,Tucker 8,1950,10,161.6,145,145.0,161,112.5,7,188.1,128,157,61,153.2,93,307,15.9,1564,50.8,
8:40:30 AM,Tucker 8,1952,10,161.6,145,144.4,161,112.5,7,187.7,128,152,59,152.9,93,307,15.9,1565,50.2,
8:40:31 AM,Tucker 8,1951,9,161.6,145,143.3,161,111.9,7,188.8,128,163,64,152.8,93,307,15.9,1565,46.7,
8:40:32 AM,Tucker 8,1950,9,161.6,145,142.7,161,112.5,7,188.9,128,158,62,151.9,93,307,15.9,1565,51.1,
8:40:33 AM,Tucker 8,1950,9,161.6,145,143.3,161,112.5,7,188.9,128,152,59,152.5,93,307,15.9,1565,52.2,
8:40:34 AM,Tucker 8,1950,9,161.6,145,143.8,161,112.5,7,188.7,128,165,65,152.2,93,307,15.9,1566,50.3,
8:40:35 AM,Tucker 8,1950,10,161.6,145,145.0,161,112.5,7,188.5,128,158,61,151.8,93,307,15.9,1566,48.2,
8:40:36 AM,Tucker 8,1950,10,163.4,145,145.0,162,112.5,7,187.9,129,158,62,152.0,93,307,15.9,1566,47.7,
8:40:37 AM,Tucker 8,1951,10,163.4,145,145.0,162,112.5,7,188.2,129,161,63,151.6,93,307,15.9,1566,44.5,
8:40:38 AM,Tucker 8,1950,10,163.4,145,145.0,162,111.9,7,188.9,129,154,60,151.7,93,307,15.9,1567,47.6,
8:40:39 AM,Tucker 8,1950,10,163.4,145,145.0,162,111.9,7,188.6,129,155,61,152.4,93,307,15.9,1567,50.0,
8:40:40 AM,Tucker 8,1952,9,163.4,145,143.3,162,111.9,7,188.7,129,162,63,151.8,93,307,15.9,1567,50.5,
8:40:41 AM,Tucker 8,1950,9,163.4,145,143.3,162,111.9,7,188.8,129,152,59,151.3,93,307,15.9,1567,48.9,
8:40:42 AM,Tucker 8,1949,9,163.4,145,145.0,163,111.9,7,189.0,129,155,61,151.1,93,307,15.9,1568,48.4,
8:40:43 AM,Tucker 8,1950,9,163.4,145,145.0,163,111.9,7,188.7,129,151,59,151.5,93,307,15.9,1568,51.3,
8:40:44 AM,Tucker 8,1951,9,163.4,145,145.0,163,111.9,7,189.0,129,145,57,150.3,93,307,15.9,1569,48.4,
8:40:45 AM,Tucker 8,1949,10,163.4,145,145.0,163,111.4,7,189.4,130,158,62,151.8,93,307,15.9,1569,51.2,
8:40:46 AM,Tucker 8,1949,10,163.4,145,144.4,163,111.9,7,187.4,130,159,62,151.7,93,307,15.9,1569,47.8,
8:40:47 AM,Tucker 8,1951,10,163.4,147,143.3,163,111.9,7,190.3,130,157,61,151.0,93,307,15.9,1569,48.8,
8:40:48 AM,Tucker 8,1951,10,163.4,147,143.8,163,111.9,7,188.7,130,162,63,149.8,93,307,15.9,1570,49.1,
8:40:49 AM,Tucker 8,1950,10,165.2,147,145.0,163,111.9,7,187.9,130,155,60,150.7,93,307,15.9,1570,50.0,
8:40:50 AM,Tucker 8,1951,9,165.2,147,145.0,164,111.9,7,189.0,130,171,67,151.5,93,307,15.9,1570,52.2,
8:40:51 AM,Tucker 8,1950,9,165.2,147,145.0,164,111.9,7,187.6,130,163,63,150.4,93,307,15.9,1570,53.7,
8:40:52 AM,Tucker 8,1950,9,165.2,147,145.0,164,111.4,7,190.1,130,157,61,150.8,94,307,15.9,1571,49.0,
8:40:53 AM,Tucker 8,1950,9,165.2,147,145.0,164,111.9,7,189.3,130,161,63,150.1,94,307,15.9,1571,51.2,
8:40:54 AM,Tucker 8,1950,9,165.2,147,145.0,164,111.4,7,188.9,130,147,57,150.5,94,307,15.9,1571,48.9,
8:40:55 AM,Tucker 8,1950,9,165.2,147,145.0,164,111.9,7,188.6,131,155,60,150.2,94,307,15.9,1571,49.5,
8:40:56 AM,Tucker 8,1949,10,165.2,147,145.0,165,111.9,7,187.8,131,160,62,150.4,94,307,15.9,1572,48.6,
8:40:57 AM,Tucker 8,1950,10,165.2,147,145.0,165,111.4,7,188.3,131,157,61,149.6,94,307,15.9,1572,49.6,
8:40:58 AM,Tucker 8,1950,10,165.2,147,145.0,165,111.4,7,188.6,131,156,61,150.4,94,307,15.9,1572,49.0,
8:40:59 AM,Tucker 8,1952,10,165.2,147,144.4,165,111.4,7,188.4,131,151,59,149.3,94,307,15.9,1573,49.3,
8:41:00 AM,Tucker 8,1951,9,165.2,147,143.8,165,111.4,7,189.3,131,145,56,150.7,94,307,15.9,1573,48.8,
8:41:01 AM,Tucker 8,1949,9,165.2,147,143.8,165,111.4,7,188.9,131,158,61,150.7,94,307,15.9,1573,47.1,
8:41:02 AM,Tucker 8,1950,9,167.0,147,143.3,165,111.4,7,187.7,132,152,59,149.3,94,307,15.9,1573,48.8,
8:41:03 AM,Tucker 8,1951,9,167.0,147,143.3,165,111.4,7,188.1,132,163,63,149.4,94,307,15.9,1574,46.7,
8:41:04 AM,Tucker 8,1949,9,167.0,147,143.8,165,111.4,7,187.3,132,157,61,149.3,94,307,15.9,1574,48.2,
8:41:05 AM,Tucker 8,1948,10,167.0,147,144.4,166,110.8,7,189.7,132,148,58,150.0,94,307,15.9,1574,54.1,
8:41:06 AM,Tucker 8,1950,10,167.0,147,145.0,166,110.8,7,188.6,132,170,66,149.3,94,307,15.9,1574,52.5,
8:41:07 AM,Tucker 8,1951,10,167.0,147,145.0,166,110.8,7,189.1,132,159,62,149.9,94,307,15.9,1575,51.3,
8:41:08 AM,Tucker 8,1950,9,167.0,147,145.0,166,110.8,7,188.7,132,146,57,149.2,94,307,15.9,1575,51.6,
8:41:09 AM,Tucker 8,1950,9,167.0,147,145.0,166,110.8,7,188.4,132,161,63,149.0,94,307,15.9,1575,49.1,
8:41:10 AM,Tucker 8,1951,9,167.0,147,145.0,166,110.8,7,189.8,133,149,58,148.9,94,307,15.9,1575,47.2,
8:41:11 AM,Tucker 8,1950,9,167.0,147,143.8,167,111.4,7,188.9,133,154,60,149.0,94,307,15.9,1576,47.4,
8:41:12 AM,Tucker 8,1949,9,167.0,147,142.7,167,111.4,7,189.1,133,159,62,148.5,94,307,15.9,1576,48.1,
8:41:13 AM,Tucker 8,1950,9,167.0,147,145.0,167,111.4,7,188.0,133,153,60,148.2,94,307,15.9,1576,50.1,
8:41:14 AM,Tucker 8,1950,9,168.8,147,145.0,167,111.4,7,187.5,133,158,62,148.9,94,307,15.9,1576,50.8,
8:41:15 AM,Tucker 8,1949,9,168.8,147,145.0,167,111.4,7,188.8,133,146,57,148.7,94,307,15.9,1577,49.1,
8:41:16 AM,Tucker 8,1950,10,168.8,147,143.8,167,111.4,7,188.4,134,146,57,149.0,94,307,15.9,1577,47.7,
8:41:17 AM,Tucker 8,1951,9,168.8,147,143.3,167,110.8,7,187.9,134,163,63,148.2,95,307,15.9,1577,46.1,
8:41:18 AM,Tucker 8,1950,9,168.8,147,144.4,167,110.8,7,187.1,134,152,59,148.9,95,307,15.9,1578,46.2,
8:41:19 AM,Tucker 8,1951,9,168.8,147,145.0,168,110.8,7,188.5,134,166,65,148.4,95,307,15.9,1578,46.6,
8:41:20 AM,Tucker 8,1950,9,168.8,147,145.0,168,110.8,7,188.4,134,166,65,147.6,95,307,15.9,1578,50.3,
8:41:22 AM,Tucker 8,1950,9,168.8,147,143.3,168,110.8,7,189.3,134,153,60,148.8,95,307,15.9,1578,53.5,
8:41:23 AM,Tucker 8,1950,9,168.8,147,143.8,168,110.8,7,189.2,134,171,67,147.8,95,307,15.9,1579,51.4,
8:41:24 AM,Tucker 8,1950,9,168.8,147,145.0,168,110.8,7,188.4,134,165,64,147.8,95,307,15.9,1579,50.9,
8:41:25 AM,Tucker 8,1949,9,168.8,147,145.0,168,110.8,7,189.2,135,152,59,148.1,95,307,15.9,1579,44.6,
8:41:26 AM,Tucker 8,1949,9,168.8,147,145.0,168,110.2,7,189.1,135,165,64,147.2,95,307,15.9,1579,48.2,
8:41:27 AM,Tucker 8,1950,9,168.8,147,145.0,169,110.2,7,189.5,135,147,57,147.2,95,307,15.9,1580,52.7,
8:41:28 AM,Tucker 8,1950,9,168.8,147,145.0,169,110.2,7,189.0,135,159,62,148.0,95,307,15.9,1580,46.5,
8:41:29 AM,Tucker 8,1950,9,170.6,147,145.0,169,110.2,7,188.6,135,159,62,147.9,95,307,15.9,1580,44.1,
8:41:30 AM,Tucker 8,1950,9,170.6,147,145.0,169,110.8,7,188.2,135,150,58,147.8,95,307,15.9,1580,48.2,
8:41:31 AM,Tucker 8,1951,9,170.6,147,145.0,169,110.8,7,188.8,135,165,64,147.0,95,307,15.9,1581,46.0,
8:41:32 AM,Tucker 8,1950,9,170.6,147,143.8,169,110.8,7,189.2,135,147,57,147.1,95,307,15.9,1581,49.8,
8:41:33 AM,Tucker 8,1949,9,170.6,147,143.3,169,110.2,7,188.8,135,144,56,147.9,95,307,15.9,1581,50.7,
8:41:34 AM,Tucker 8,1950,9,170.6,147,142.7,169,110.8,7,188.5,135,159,62,147.7,95,307,15.9,1582,46.8,
8:41:35 AM,Tucker 8,1950,9,170.6,147,142.7,169,110.8,7,189.3,136,159,62,147.0,95,307,15.9,1582,49.8,
8:41:36 AM,Tucker 8,1949,9,170.6,147,143.8,169,110.8,7,189.4,136,162,63,147.2,95,307,15.9,1582,47.0,
8:41:37 AM,Tucker 8,1950,9,170.6,147,145.0,169,110.2,7,189.5,136,165,64,148.0,95,307,15.9,1582,50.2,
8:41:38 AM,Tucker 8,1951,9,170.6,147,145.0,169,110.8,7,189.6,136,145,57,147.5,95,307,15.9,1583,47.2,
8:41:39 AM,Tucker 8,1950,9,170.6,147,145.0,169,110.8,7,188.1,136,170,66,147.6,95,307,15.9,1583,51.9,
8:41:40 AM,Tucker 8,1951,9,170.6,147,145.0,169,110.8,7,189.0,136,161,63,147.6,95,307,15.9,1583,52.5,
8:41:41 AM,Tucker 8,1950,9,170.6,147,145.0,169,110.2,7,189.6,136,160,62,146.9,95,307,15.9,1583,51.7,
8:41:42 AM,Tucker 8,1950,9,170.6,147,144.4,169,110.8,7,188.5,136,165,64,146.9,95,307,15.9,1584,46.1,
8:41:43 AM,Tucker 8,1950,9,170.6,147,143.3,169,110.2,7,188.0,136,149,58,147.2,95,307,15.9,1584,47.7,
8:41:44 AM,Tucker 8,1951,9,170.6,147,142.7,169,110.8,7,188.9,136,159,62,146.7,95,307,15.9,1584,51.2,
8:41:45 AM,Tucker 8,1949,9,170.6,147,143.8,169,110.2,7,189.7,137,162,63,146.6,95,307,15.9,1584,53.1,
8:41:46 AM,Tucker 8,1949,9,170.6,147,145.0,169,110.2,7,188.2,137,152,59,147.4,95,307,15.9,1585,46.2,
8:41:47 AM,Tucker 8,1950,9,170.6,147,145.0,169,110.8,7,189.3,137,161,63,146.2,95,307,15.9,1585,48.4,
8:41:48 AM,Tucker 8,1950,9,170.6,147,145.0,168,110.8,7,189.5,137,146,57,146.4,95,307,15.9,1585,49.5,
8:41:49 AM,Tucker 8,1950,9,170.6,147,145.0,168,110.8,7,189.7,137,148,57,146.0,95,307,15.9,1586,47.5,
8:41:50 AM,Tucker 8,1952,9,170.6,147,144.4,168,111.4,7,188.5,137,154,60,147.2,95,307,15.9,1586,47.1,
8:41:51 AM,Tucker 8,1951,9,170.6,147,143.8,168,110.8,7,187.8,137,156,61,146.5,96,307,15.9,1586,48.4,
8:41:52 AM,Tucker 8,1950,9,170.6,147,145.0,168,110.8,7,187.8,137,163,64,146.7,96,307,15.9,1586,48.0,
8:41:53 AM,Tucker 8,1951,9,170.6,147,145.0,168,111.4,7,189.1,137,156,61,146.5,96,307,15.9,1587,49.5,
8:41:54 AM,Tucker 8,1950,9,170.6,147,145.0,168,110.8,7,188.6,137,153,60,146.2,96,307,15.9,1587,46.8,
8:41:55 AM,Tucker 8,1949,9,170.6,147,143.3,168,110.8,7,188.6,138,178,69,146.2,96,307,15.9,1587,50.6,
8:41:56 AM,Tucker 8,1950,9,168.8,147,143.8,168,111.4,7,190.0,138,160,62,146.0,96,307,15.9,1588,49.2,
8:41:57 AM,Tucker 8,1950,9,168.8,147,145.0,168,111.4,7,188.8,138,162,63,146.3,96,307,15.9,1588,51.5,
8:41:58 AM,Tucker 8,1950,9,168.8,147,145.0,167,111.4,7,189.6,138,171,67,146.1,96,307,15.9,1588,50.8,
8:41:59 AM,Tucker 8,1947,9,168.8,147,145.0,167,110.8,7,188.2,138,158,62,145.4,96,307,15.9,1588,49.1,
8:42:00 AM,Tucker 8,1950,9,168.8,147,145.0,167,110.8,7,189.6,138,187,73,146.0,96,307,15.9,1589,49.6,
8:42:01 AM,Tucker 8,1950,9,168.8,147,145.0,167,110.8,7,188.6,138,204,79,145.6,96,307,15.9,1589,51.1,
8:42:02 AM,Tucker 8,1947,10,168.8,147,145.0,167,110.8,7,189.3,138,240,93,145.5,96,307,15.9,1589,50.3,
8:42:03 AM,Tucker 8,1945,11,168.8,147,145.0,167,110.8,7,189.3,138,281,110,145.5,96,307,15.9,1589,46.5,
8:42:04 AM,Tucker 8,1945,12,168.8,147,145.0,167,110.8,7,187.9,138,356,138,144.9,96,306,15.9,1590,50.1,
8:42:05 AM,Tucker 8,1938,15,168.8,147,145.0,167,110.2,7,188.7,138,521,202,145.3,96,306,15.8,1590,52.6,
8:42:06 AM,Tucker 8,1934,19,168.8,147,143.3,167,110.2,7,189.3,139,793,307,144.6,96,305,15.8,1590,48.1,
8:42:07 AM,Tucker 8,1927,25,168.8,147,139.8,167,109.6,7,188.8,139,1198,463,144.1,96,305,15.8,1591,53.4,
8:42:08 AM,Tucker 8,1914,38,168.8,147,142.7,167,109.0,7,187.3,139,1843,709,143.7,96,303,15.7,1591,56.7,
8:42:09 AM,Tucker 8,1904,58,168.8,147,140.9,167,108.5,7,188.8,139,2635,1006,143.6,96,301,15.6,1591,54.6,
8:42:10 AM,Tucker 8,1920,56,168.8,147,138.0,167,108.5,7,189.2,139,2688,1025,143.3,96,300,15.6,1591,51.6,
8:42:11 AM,Tucker 8,1943,56,168.8,147,135.1,167,109.6,7,186.5,139,2775,1068,144.8,96,303,15.7,1592,48.8,
8:42:12 AM,Tucker 8,1950,58,168.8,147,139.2,167,109.6,7,188.2,139,2774,1078,144.9,96,306,15.9,1592,53.5,
8:42:13 AM,Tucker 8,1949,58,168.8,147,140.9,167,110.2,7,189.9,139,2778,1083,144.5,96,307,15.9,1592,46.1,
8:42:14 AM,Tucker 8,1951,59,168.8,147,135.1,167,109.6,7,188.7,139,2764,1077,143.6,96,307,15.9,1592,47.2,
